X , P1AncestryProportion , P2AncestryProportion , P3AncestryProportion , P4AncestryProportion
330 , 0.04 , 0.2 , 0.44 , 0.32
331 , 0.136364 , 0.0909091 , 0.454545 , 0.318182
332 , 0.2 , 0.2 , 0.3 , 0.3
333 , 0.0 , 0.166667 , 0.5 , 0.333333
334 , 0.181818 , 0.227273 , 0.272727 , 0.318182
335 , 0.0 , 0.571429 , 0.0714286 , 0.357143
336 , 0.272727 , 0.227273 , 0.0909091 , 0.409091
337 , 0.26087 , 0.130435 , 0.26087 , 0.347826
338 , 0.76 , 0.08 , 0.08 , 0.08
339 , 0.235294 , 0.0 , 0.176471 , 0.588235
340 , 0.125 , 0.4375 , 0.4375 , 0.0
341 , 0.12 , 0.32 , 0.48 , 0.08
342 , 0.263158 , 0.210526 , 0.210526 , 0.315789
343 , 0.16 , 0.04 , 0.64 , 0.16
344 , 0.0 , 0.181818 , 0.272727 , 0.545455
345 , 0.333333 , 0.166667 , 0.222222 , 0.277778
346 , 0.4 , 0.0 , 0.1 , 0.5
347 , 0.5 , 0.0 , 0.222222 , 0.277778
348 , 0.105263 , 0.157895 , 0.315789 , 0.421053
349 , 0.0 , 0.473684 , 0.263158 , 0.263158
350 , 0.285714 , 0.392857 , 0.0 , 0.321429
351 , 0.125 , 0.3125 , 0.0625 , 0.5
352 , 0.0869565 , 0.434783 , 0.0869565 , 0.391304
353 , 0.0 , 0.363636 , 0.636364 , 0.0
354 , 0.714286 , 0.047619 , 0.142857 , 0.0952381
355 , 0.210526 , 0.368421 , 0.421053 , 0.0
356 , 0.0 , 0.571429 , 0.428571 , 0.0
357 , 0.0625 , 0.5625 , 0.0625 , 0.3125
358 , 0.0 , 0.130435 , 0.130435 , 0.73913
359 , 0.478261 , 0.0434783 , 0.0434783 , 0.434783
360 , 0.190476 , 0.380952 , 0.285714 , 0.142857
361 , 0.5625 , 0.3125 , 0.0 , 0.125
362 , 0.315789 , 0.473684 , 0.157895 , 0.0526316
363 , 0.588235 , 0.294118 , 0.0588235 , 0.0588235
364 , 0.0 , 0.214286 , 0.357143 , 0.428571
365 , 0.263158 , 0.0 , 0.526316 , 0.210526
366 , 0.227273 , 0.272727 , 0.454545 , 0.0454545
367 , 0.0526316 , 0.473684 , 0.368421 , 0.105263
368 , 0.5625 , 0.375 , 0.0625 , 0.0
369 , 0.5 , 0.0 , 0.1 , 0.4
370 , 0.117647 , 0.411765 , 0.352941 , 0.117647
371 , 0.0526316 , 0.368421 , 0.368421 , 0.210526
372 , 0.0740741 , 0.222222 , 0.518519 , 0.185185
373 , 0.32 , 0.0 , 0.44 , 0.24
374 , 0.26087 , 0.0869565 , 0.26087 , 0.391304
375 , 0.375 , 0.25 , 0.0833333 , 0.291667
376 , 0.0 , 0.647059 , 0.0 , 0.352941
377 , 0.0 , 0.428571 , 0.5 , 0.0714286
378 , 0.0 , 0.833333 , 0.0 , 0.166667
379 , 0.0952381 , 0.238095 , 0.428571 , 0.238095
380 , 0.238095 , 0.0952381 , 0.428571 , 0.238095
381 , 0.0 , 0.625 , 0.0 , 0.375
382 , 0.166667 , 0.5 , 0.0 , 0.333333
383 , 0.416667 , 0.0 , 0.25 , 0.333333
384 , 0.1875 , 0.25 , 0.5625 , 0.0
385 , 0.0 , 0.263158 , 0.263158 , 0.473684
386 , 0.0 , 0.5 , 0.388889 , 0.111111
387 , 0.25 , 0.0 , 0.0 , 0.75
388 , 0.681818 , 0.136364 , 0.136364 , 0.0454545
389 , 0.8 , 0.0 , 0.2 , 0.0
390 , 0.736842 , 0.0 , 0.0 , 0.263158
391 , 0.0 , 0.9375 , 0.0 , 0.0625
392 , 0.0 , 0.181818 , 0.727273 , 0.0909091
393 , 0.5 , 0.142857 , 0.142857 , 0.214286
394 , 0.0 , 0.0625 , 0.9375 , 0.0
395 , 0.157895 , 0.105263 , 0.263158 , 0.473684
396 , 0.842105 , 0.0526316 , 0.105263 , 0.0
397 , 0.0952381 , 0.0952381 , 0.333333 , 0.47619
398 , 0.2 , 0.56 , 0.24 , 0.0
399 , 0.37037 , 0.185185 , 0.444444 , 0.0
400 , 0.28 , 0.4 , 0.32 , 0.0
401 , 0.727273 , 0.181818 , 0.0909091 , 0.0
402 , 0.518519 , 0.296296 , 0.0 , 0.185185
403 , 0.3 , 0.6 , 0.1 , 0.0
404 , 0.136364 , 0.454545 , 0.272727 , 0.136364
405 , 0.5 , 0.333333 , 0.0555556 , 0.111111
406 , 0.3 , 0.1 , 0.05 , 0.55
407 , 0.190476 , 0.333333 , 0.285714 , 0.190476
408 , 0.35 , 0.25 , 0.2 , 0.2
409 , 0.0 , 0.708333 , 0.291667 , 0.0
410 , 0.1 , 0.4 , 0.2 , 0.3
411 , 0.222222 , 0.277778 , 0.277778 , 0.222222
412 , 0.0 , 0.363636 , 0.545455 , 0.0909091
413 , 0.333333 , 0.166667 , 0.111111 , 0.388889
414 , 0.363636 , 0.227273 , 0.363636 , 0.0454545
415 , 0.0 , 0.178571 , 0.214286 , 0.607143
416 , 0.533333 , 0.2 , 0.0 , 0.266667
417 , 0.235294 , 0.294118 , 0.176471 , 0.294118
418 , 0.45 , 0.4 , 0.15 , 0.0
419 , 0.333333 , 0.166667 , 0.333333 , 0.166667
420 , 0.0 , 0.47619 , 0.142857 , 0.380952
421 , 0.148148 , 0.148148 , 0.666667 , 0.037037
422 , 0.0 , 0.521739 , 0.130435 , 0.347826
423 , 0.0384615 , 0.692308 , 0.192308 , 0.0769231
424 , 0.2 , 0.4 , 0.0 , 0.4
425 , 0.333333 , 0.47619 , 0.142857 , 0.047619
426 , 0.285714 , 0.0714286 , 0.571429 , 0.0714286
427 , 0.333333 , 0.277778 , 0.277778 , 0.111111
428 , 0.0 , 0.705882 , 0.0 , 0.294118
429 , 0.0952381 , 0.190476 , 0.380952 , 0.333333
430 , 0.5 , 0.0 , 0.0 , 0.5
431 , 0.2 , 0.15 , 0.1 , 0.55
432 , 0.55 , 0.3 , 0.15 , 0.0
433 , 0.4 , 0.0666667 , 0.533333 , 0.0
434 , 0.1 , 0.0 , 0.4 , 0.5
435 , 0.0625 , 0.375 , 0.0625 , 0.5
436 , 0.0 , 0.769231 , 0.153846 , 0.0769231
437 , 0.136364 , 0.0454545 , 0.772727 , 0.0454545
438 , 0.478261 , 0.0 , 0.217391 , 0.304348
439 , 0.807692 , 0.0 , 0.0769231 , 0.115385
440 , 0.294118 , 0.0 , 0.176471 , 0.529412
441 , 0.428571 , 0.0 , 0.142857 , 0.428571
442 , 0.0 , 0.125 , 0.1875 , 0.6875
443 , 0.136364 , 0.318182 , 0.363636 , 0.181818
444 , 0.7 , 0.15 , 0.15 , 0.0
445 , 0.736842 , 0.0526316 , 0.105263 , 0.105263
446 , 0.227273 , 0.0 , 0.409091 , 0.363636
447 , 0.0454545 , 0.636364 , 0.136364 , 0.181818
448 , 0.583333 , 0.208333 , 0.208333 , 0.0
449 , 0.588235 , 0.294118 , 0.0 , 0.117647
450 , 0.0555556 , 0.833333 , 0.111111 , 0.0
451 , 0.0869565 , 0.217391 , 0.217391 , 0.478261
452 , 0.0526316 , 0.526316 , 0.263158 , 0.157895
453 , 0.733333 , 0.0666667 , 0.0666667 , 0.133333
454 , 0.0 , 0.166667 , 0.388889 , 0.444444
455 , 0.0 , 0.619048 , 0.0 , 0.380952
456 , 0.0909091 , 0.590909 , 0.227273 , 0.0909091
457 , 0.36 , 0.0 , 0.04 , 0.6
458 , 0.0 , 0.12 , 0.52 , 0.36
459 , 0.0 , 0.142857 , 0.714286 , 0.142857
460 , 0.521739 , 0.0 , 0.434783 , 0.0434783
461 , 0.130435 , 0.26087 , 0.608696 , 0.0
462 , 0.4375 , 0.375 , 0.0 , 0.1875
463 , 0.35 , 0.3 , 0.25 , 0.1
464 , 0.333333 , 0.133333 , 0.0 , 0.533333
465 , 0.0909091 , 0.318182 , 0.0 , 0.590909
466 , 0.529412 , 0.176471 , 0.176471 , 0.117647
467 , 0.357143 , 0.142857 , 0.357143 , 0.142857
468 , 0.434783 , 0.347826 , 0.0 , 0.217391
469 , 0.2 , 0.65 , 0.05 , 0.1
470 , 0.647059 , 0.235294 , 0.0 , 0.117647
471 , 0.107143 , 0.607143 , 0.25 , 0.0357143
472 , 0.142857 , 0.178571 , 0.0 , 0.678571
473 , 0.416667 , 0.333333 , 0.25 , 0.0
474 , 0.0 , 0.318182 , 0.181818 , 0.5
475 , 0.0666667 , 0.533333 , 0.333333 , 0.0666667
476 , 0.190476 , 0.428571 , 0.142857 , 0.238095
477 , 0.0769231 , 0.230769 , 0.461538 , 0.230769
478 , 0.0952381 , 0.0 , 0.0 , 0.904762
479 , 0.25 , 0.541667 , 0.125 , 0.0833333
480 , 0.210526 , 0.578947 , 0.0 , 0.210526
481 , 0.421053 , 0.0526316 , 0.263158 , 0.263158
482 , 0.230769 , 0.307692 , 0.115385 , 0.346154
483 , 0.545455 , 0.136364 , 0.318182 , 0.0
484 , 0.285714 , 0.142857 , 0.0952381 , 0.47619
485 , 0.28 , 0.24 , 0.36 , 0.12
486 , 0.0 , 0.666667 , 0.111111 , 0.222222
487 , 0.416667 , 0.208333 , 0.125 , 0.25
488 , 0.136364 , 0.181818 , 0.272727 , 0.409091
489 , 0.285714 , 0.333333 , 0.190476 , 0.190476
490 , 0.3 , 0.65 , 0.0 , 0.05
491 , 0.181818 , 0.5 , 0.136364 , 0.181818
492 , 0.0434783 , 0.652174 , 0.0 , 0.304348
493 , 0.0 , 0.47619 , 0.0952381 , 0.428571
494 , 0.0 , 0.217391 , 0.652174 , 0.130435
495 , 0.0555556 , 0.5 , 0.111111 , 0.333333
496 , 0.047619 , 0.285714 , 0.571429 , 0.0952381
497 , 0.142857 , 0.785714 , 0.0 , 0.0714286
498 , 0.1 , 0.7 , 0.05 , 0.15
499 , 0.0357143 , 0.5 , 0.321429 , 0.142857
500 , 0.2 , 0.7 , 0.1 , 0.0
501 , 0.0 , 0.0 , 0.611111 , 0.388889
502 , 0.0454545 , 0.227273 , 0.227273 , 0.5
503 , 0.344828 , 0.241379 , 0.310345 , 0.103448
504 , 0.0 , 0.307692 , 0.384615 , 0.307692
505 , 0.333333 , 0.444444 , 0.222222 , 0.0
506 , 0.368421 , 0.210526 , 0.263158 , 0.157895
507 , 0.7 , 0.15 , 0.0 , 0.15
508 , 0.4375 , 0.0 , 0.1875 , 0.375
509 , 0.545455 , 0.0 , 0.0454545 , 0.409091
510 , 0.285714 , 0.25 , 0.25 , 0.214286
511 , 0.625 , 0.0 , 0.0625 , 0.3125
512 , 0.5 , 0.25 , 0.0625 , 0.1875
513 , 0.166667 , 0.166667 , 0.0 , 0.666667
514 , 0.21875 , 0.03125 , 0.71875 , 0.03125
515 , 0.0588235 , 0.411765 , 0.352941 , 0.176471
516 , 0.222222 , 0.166667 , 0.388889 , 0.222222
517 , 0.148148 , 0.259259 , 0.0740741 , 0.518519
518 , 0.411765 , 0.117647 , 0.352941 , 0.117647
519 , 0.0 , 0.136364 , 0.681818 , 0.181818
520 , 0.193548 , 0.16129 , 0.16129 , 0.483871
521 , 0.238095 , 0.285714 , 0.380952 , 0.0952381
522 , 0.5 , 0.0769231 , 0.0769231 , 0.346154
523 , 0.411765 , 0.0 , 0.117647 , 0.470588
524 , 0.176471 , 0.352941 , 0.176471 , 0.294118
525 , 0.24 , 0.0 , 0.72 , 0.04
526 , 0.0 , 0.173913 , 0.0869565 , 0.73913
527 , 0.5 , 0.5 , 0.0 , 0.0
528 , 0.45 , 0.35 , 0.0 , 0.2
529 , 0.619048 , 0.0952381 , 0.238095 , 0.047619
530 , 0.0909091 , 0.363636 , 0.136364 , 0.409091
531 , 0.705882 , 0.0 , 0.294118 , 0.0
532 , 0.352941 , 0.0 , 0.117647 , 0.529412
533 , 0.166667 , 0.388889 , 0.222222 , 0.222222
534 , 0.1 , 0.75 , 0.05 , 0.1
535 , 0.12 , 0.36 , 0.16 , 0.36
536 , 0.05 , 0.0 , 0.3 , 0.65
537 , 0.0357143 , 0.0714286 , 0.357143 , 0.535714
538 , 0.310345 , 0.0 , 0.37931 , 0.310345
539 , 0.5 , 0.0 , 0.409091 , 0.0909091
540 , 0.0 , 0.0 , 0.0 , 1.0
541 , 0.0909091 , 0.590909 , 0.181818 , 0.136364
542 , 0.0 , 0.882353 , 0.117647 , 0.0
543 , 0.307692 , 0.307692 , 0.115385 , 0.269231
544 , 0.130435 , 0.304348 , 0.0869565 , 0.478261
545 , 0.0 , 0.470588 , 0.411765 , 0.117647
546 , 0.307692 , 0.0 , 0.615385 , 0.0769231
547 , 0.4 , 0.6 , 0.0 , 0.0
548 , 0.5 , 0.0909091 , 0.0 , 0.409091
549 , 0.555556 , 0.277778 , 0.111111 , 0.0555556
550 , 0.411765 , 0.235294 , 0.0588235 , 0.294118
551 , 0.217391 , 0.173913 , 0.217391 , 0.391304
552 , 0.0 , 0.0322581 , 0.0 , 0.967742
553 , 0.607143 , 0.0714286 , 0.285714 , 0.0357143
554 , 0.222222 , 0.222222 , 0.166667 , 0.388889
555 , 0.0 , 0.428571 , 0.0 , 0.571429
556 , 0.142857 , 0.0 , 0.52381 , 0.333333
557 , 0.5 , 0.444444 , 0.0 , 0.0555556
558 , 0.0 , 0.285714 , 0.0 , 0.714286
559 , 0.5625 , 0.1875 , 0.0 , 0.25
560 , 0.521739 , 0.391304 , 0.0 , 0.0869565
561 , 0.0 , 0.05 , 0.6 , 0.35
562 , 0.142857 , 0.380952 , 0.333333 , 0.142857
563 , 0.346154 , 0.269231 , 0.269231 , 0.115385
564 , 0.263158 , 0.526316 , 0.0 , 0.210526
565 , 0.315789 , 0.368421 , 0.105263 , 0.210526
566 , 0.0 , 0.5 , 0.388889 , 0.111111
567 , 0.166667 , 0.444444 , 0.277778 , 0.111111
568 , 0.466667 , 0.333333 , 0.133333 , 0.0666667
569 , 0.578947 , 0.0526316 , 0.368421 , 0.0
570 , 0.263158 , 0.105263 , 0.473684 , 0.157895
571 , 0.2 , 0.0 , 0.333333 , 0.466667
572 , 0.0 , 0.565217 , 0.0 , 0.434783
573 , 0.25 , 0.35 , 0.25 , 0.15
574 , 0.0 , 0.227273 , 0.409091 , 0.363636
575 , 0.130435 , 0.0869565 , 0.0 , 0.782609
576 , 0.611111 , 0.0 , 0.111111 , 0.277778
577 , 0.7 , 0.2 , 0.0 , 0.1
578 , 0.192308 , 0.307692 , 0.423077 , 0.0769231
579 , 0.0909091 , 0.636364 , 0.227273 , 0.0454545
580 , 0.380952 , 0.0 , 0.47619 , 0.142857
581 , 0.0 , 0.15 , 0.0 , 0.85
582 , 0.0833333 , 0.0 , 0.125 , 0.791667
583 , 0.1 , 0.65 , 0.0 , 0.25
584 , 0.24 , 0.16 , 0.44 , 0.16
585 , 0.454545 , 0.0 , 0.227273 , 0.318182
586 , 0.266667 , 0.2 , 0.2 , 0.333333
587 , 0.611111 , 0.166667 , 0.222222 , 0.0
588 , 0.0357143 , 0.357143 , 0.214286 , 0.392857
589 , 0.0 , 0.272727 , 0.681818 , 0.0454545
590 , 0.04 , 0.0 , 0.56 , 0.4
591 , 0.0 , 0.375 , 0.625 , 0.0
592 , 0.0526316 , 0.684211 , 0.0 , 0.263158
593 , 0.1 , 0.4 , 0.4 , 0.1
594 , 0.1 , 0.4 , 0.1 , 0.4
595 , 0.190476 , 0.0 , 0.142857 , 0.666667
596 , 0.0833333 , 0.416667 , 0.0 , 0.5
597 , 0.363636 , 0.272727 , 0.363636 , 0.0
598 , 0.85 , 0.0 , 0.0 , 0.15
599 , 0.62963 , 0.0740741 , 0.037037 , 0.259259
600 , 0.333333 , 0.047619 , 0.428571 , 0.190476
601 , 0.0 , 0.75 , 0.05 , 0.2
602 , 0.0 , 0.263158 , 0.473684 , 0.263158
603 , 0.0 , 0.263158 , 0.315789 , 0.421053
604 , 0.0 , 0.347826 , 0.434783 , 0.217391
605 , 0.0 , 0.047619 , 0.190476 , 0.761905
606 , 0.0 , 0.777778 , 0.166667 , 0.0555556
607 , 0.458333 , 0.25 , 0.0833333 , 0.208333
608 , 0.454545 , 0.318182 , 0.0454545 , 0.181818
609 , 0.304348 , 0.0434783 , 0.0434783 , 0.608696
610 , 0.647059 , 0.235294 , 0.0588235 , 0.0588235
611 , 0.111111 , 0.5 , 0.388889 , 0.0
612 , 0.235294 , 0.235294 , 0.0 , 0.529412
613 , 0.125 , 0.8125 , 0.0 , 0.0625
614 , 0.157895 , 0.473684 , 0.157895 , 0.210526
615 , 0.3125 , 0.5 , 0.0 , 0.1875
616 , 0.0 , 0.8 , 0.133333 , 0.0666667
617 , 0.142857 , 0.214286 , 0.142857 , 0.5
618 , 0.157895 , 0.315789 , 0.421053 , 0.105263
619 , 0.380952 , 0.285714 , 0.142857 , 0.190476
620 , 0.45 , 0.0 , 0.4 , 0.15
621 , 0.05 , 0.3 , 0.45 , 0.2
622 , 0.25 , 0.1875 , 0.0625 , 0.5
623 , 0.458333 , 0.0 , 0.0 , 0.541667
624 , 0.380952 , 0.380952 , 0.0 , 0.238095
625 , 0.0 , 0.478261 , 0.217391 , 0.304348
626 , 0.55 , 0.3 , 0.05 , 0.1
627 , 0.5 , 0.0555556 , 0.166667 , 0.277778
628 , 0.117647 , 0.470588 , 0.352941 , 0.0588235
629 , 0.590909 , 0.0 , 0.0 , 0.409091
630 , 0.545455 , 0.227273 , 0.227273 , 0.0
631 , 0.272727 , 0.0 , 0.5 , 0.227273
632 , 0.133333 , 0.4 , 0.133333 , 0.333333
633 , 0.0 , 0.217391 , 0.782609 , 0.0
634 , 0.0 , 0.833333 , 0.166667 , 0.0
635 , 0.117647 , 0.529412 , 0.294118 , 0.0588235
636 , 0.321429 , 0.464286 , 0.0 , 0.214286
637 , 0.318182 , 0.181818 , 0.409091 , 0.0909091
638 , 0.05 , 0.75 , 0.05 , 0.15
639 , 0.235294 , 0.235294 , 0.352941 , 0.176471
640 , 0.52381 , 0.047619 , 0.380952 , 0.047619
641 , 0.157895 , 0.473684 , 0.0 , 0.368421
642 , 0.294118 , 0.294118 , 0.235294 , 0.176471
643 , 0.4 , 0.0 , 0.4 , 0.2
644 , 0.0 , 0.722222 , 0.111111 , 0.166667
645 , 0.222222 , 0.166667 , 0.222222 , 0.388889
646 , 0.0526316 , 0.263158 , 0.473684 , 0.210526
647 , 0.047619 , 0.666667 , 0.0 , 0.285714
648 , 0.0 , 0.333333 , 0.0 , 0.666667
649 , 0.0357143 , 0.178571 , 0.392857 , 0.392857
650 , 0.0 , 0.666667 , 0.0666667 , 0.266667
651 , 0.0625 , 0.5625 , 0.375 , 0.0
652 , 0.375 , 0.0 , 0.5 , 0.125
653 , 0.05 , 0.0 , 0.25 , 0.7
654 , 0.428571 , 0.214286 , 0.214286 , 0.142857
655 , 0.125 , 0.0625 , 0.5 , 0.3125
656 , 0.0 , 0.611111 , 0.277778 , 0.111111
657 , 0.12 , 0.32 , 0.44 , 0.12
658 , 0.130435 , 0.521739 , 0.0 , 0.347826
659 , 0.285714 , 0.190476 , 0.428571 , 0.0952381
660 , 0.0 , 0.117647 , 0.764706 , 0.117647
661 , 0.0 , 0.285714 , 0.214286 , 0.5
