X , P1AncestryProportion , P2AncestryProportion , P3AncestryProportion , P4AncestryProportion
662 , 0.0 , 0.347826 , 0.130435 , 0.521739
663 , 0.125 , 0.0 , 0.5 , 0.375
664 , 0.4375 , 0.1875 , 0.0 , 0.375
665 , 0.263158 , 0.421053 , 0.315789 , 0.0
666 , 0.0 , 0.307692 , 0.692308 , 0.0
667 , 0.0869565 , 0.0434783 , 0.434783 , 0.434783
668 , 0.473684 , 0.210526 , 0.157895 , 0.157895
669 , 0.25 , 0.0833333 , 0.416667 , 0.25
670 , 0.47619 , 0.285714 , 0.0 , 0.238095
671 , 0.384615 , 0.538462 , 0.0 , 0.0769231
672 , 0.2 , 0.4 , 0.24 , 0.16
673 , 0.333333 , 0.0 , 0.428571 , 0.238095
674 , 0.454545 , 0.0 , 0.0909091 , 0.454545
675 , 0.0833333 , 0.0 , 0.833333 , 0.0833333
676 , 0.352941 , 0.0 , 0.588235 , 0.0588235
677 , 0.4375 , 0.0 , 0.0 , 0.5625
678 , 0.4 , 0.0 , 0.2 , 0.4
679 , 0.210526 , 0.0 , 0.473684 , 0.315789
680 , 0.0833333 , 0.0 , 0.0 , 0.916667
681 , 0.421053 , 0.0 , 0.0 , 0.578947
682 , 0.208333 , 0.333333 , 0.125 , 0.333333
683 , 0.142857 , 0.047619 , 0.47619 , 0.333333
684 , 0.0555556 , 0.222222 , 0.0555556 , 0.666667
685 , 0.56 , 0.08 , 0.04 , 0.32
686 , 0.0 , 0.578947 , 0.157895 , 0.263158
687 , 0.0 , 0.826087 , 0.0 , 0.173913
688 , 0.8 , 0.05 , 0.0 , 0.15
689 , 0.142857 , 0.619048 , 0.238095 , 0.0
690 , 0.470588 , 0.0 , 0.529412 , 0.0
691 , 0.0625 , 0.0 , 0.25 , 0.6875
692 , 0.35 , 0.4 , 0.25 , 0.0
693 , 0.44 , 0.08 , 0.4 , 0.08
694 , 0.0769231 , 0.846154 , 0.0 , 0.0769231
695 , 0.526316 , 0.157895 , 0.315789 , 0.0
696 , 0.0 , 0.2 , 0.333333 , 0.466667
697 , 0.0526316 , 0.0526316 , 0.421053 , 0.473684
698 , 0.444444 , 0.111111 , 0.185185 , 0.259259
699 , 0.25 , 0.1875 , 0.0 , 0.5625
700 , 0.444444 , 0.166667 , 0.0 , 0.388889
701 , 0.0740741 , 0.888889 , 0.037037 , 0.0
702 , 0.25 , 0.0 , 0.625 , 0.125
703 , 0.178571 , 0.142857 , 0.321429 , 0.357143
704 , 0.25 , 0.2 , 0.25 , 0.3
705 , 0.5 , 0.166667 , 0.0 , 0.333333
706 , 0.0 , 0.8 , 0.2 , 0.0
707 , 0.210526 , 0.105263 , 0.526316 , 0.157895
708 , 0.277778 , 0.277778 , 0.388889 , 0.0555556
709 , 0.1875 , 0.0625 , 0.625 , 0.125
710 , 0.25 , 0.1875 , 0.3125 , 0.25
711 , 0.533333 , 0.466667 , 0.0 , 0.0
712 , 0.0 , 0.0714286 , 0.0 , 0.928571
713 , 0.0357143 , 0.142857 , 0.428571 , 0.392857
714 , 0.478261 , 0.347826 , 0.0 , 0.173913
715 , 0.2 , 0.44 , 0.04 , 0.32
716 , 0.647059 , 0.0 , 0.0588235 , 0.294118
717 , 0.0 , 0.190476 , 0.333333 , 0.47619
718 , 0.833333 , 0.0 , 0.166667 , 0.0
719 , 0.434783 , 0.434783 , 0.0434783 , 0.0869565
720 , 0.333333 , 0.166667 , 0.0 , 0.5
721 , 0.26087 , 0.130435 , 0.0869565 , 0.521739
722 , 0.227273 , 0.0 , 0.181818 , 0.590909
723 , 0.0 , 0.52 , 0.44 , 0.04
724 , 0.263158 , 0.105263 , 0.0526316 , 0.578947
725 , 0.0434783 , 0.652174 , 0.217391 , 0.0869565
726 , 0.115385 , 0.461538 , 0.346154 , 0.0769231
727 , 0.0625 , 0.1875 , 0.0625 , 0.6875
728 , 0.2 , 0.3 , 0.25 , 0.25
729 , 0.227273 , 0.363636 , 0.0 , 0.409091
730 , 0.833333 , 0.166667 , 0.0 , 0.0
731 , 0.125 , 0.75 , 0.0833333 , 0.0416667
732 , 0.0 , 0.941176 , 0.0 , 0.0588235
733 , 0.681818 , 0.0454545 , 0.0909091 , 0.181818
734 , 0.0 , 0.4 , 0.05 , 0.55
735 , 0.0909091 , 0.181818 , 0.272727 , 0.454545
736 , 0.1 , 0.15 , 0.5 , 0.25
737 , 0.103448 , 0.413793 , 0.482759 , 0.0
738 , 0.470588 , 0.352941 , 0.0 , 0.176471
739 , 0.0416667 , 0.375 , 0.25 , 0.333333
740 , 0.333333 , 0.333333 , 0.277778 , 0.0555556
741 , 0.0625 , 0.5 , 0.4375 , 0.0
742 , 0.0 , 0.0952381 , 0.0 , 0.904762
743 , 0.05 , 0.0 , 0.3 , 0.65
744 , 0.347826 , 0.0 , 0.217391 , 0.434783
745 , 0.2 , 0.4 , 0.1 , 0.3
746 , 0.45 , 0.1 , 0.35 , 0.1
747 , 0.48 , 0.0 , 0.4 , 0.12
748 , 0.238095 , 0.142857 , 0.0952381 , 0.52381
749 , 0.285714 , 0.571429 , 0.0 , 0.142857
750 , 0.0 , 0.655172 , 0.0344828 , 0.310345
751 , 0.9375 , 0.0625 , 0.0 , 0.0
752 , 0.230769 , 0.192308 , 0.115385 , 0.461538
753 , 0.526316 , 0.210526 , 0.263158 , 0.0
754 , 0.764706 , 0.176471 , 0.0588235 , 0.0
755 , 0.529412 , 0.176471 , 0.294118 , 0.0
756 , 0.368421 , 0.0526316 , 0.473684 , 0.105263
757 , 0.0 , 0.666667 , 0.166667 , 0.166667
758 , 0.208333 , 0.166667 , 0.0 , 0.625
759 , 0.166667 , 0.333333 , 0.222222 , 0.277778
760 , 0.0 , 0.230769 , 0.269231 , 0.5
761 , 0.266667 , 0.0 , 0.266667 , 0.466667
762 , 0.384615 , 0.0769231 , 0.0769231 , 0.461538
763 , 0.208333 , 0.291667 , 0.208333 , 0.291667
764 , 0.0 , 0.0454545 , 0.363636 , 0.590909
765 , 0.0 , 0.5 , 0.227273 , 0.272727
766 , 0.0 , 0.571429 , 0.0 , 0.428571
767 , 0.47619 , 0.0952381 , 0.380952 , 0.047619
768 , 0.333333 , 0.666667 , 0.0 , 0.0
769 , 0.0625 , 0.9375 , 0.0 , 0.0
770 , 0.181818 , 0.181818 , 0.272727 , 0.363636
771 , 0.444444 , 0.166667 , 0.388889 , 0.0
772 , 0.0555556 , 0.444444 , 0.5 , 0.0
773 , 0.105263 , 0.421053 , 0.0 , 0.473684
774 , 0.0833333 , 0.0 , 0.625 , 0.291667
775 , 0.136364 , 0.0909091 , 0.409091 , 0.363636
776 , 0.105263 , 0.421053 , 0.210526 , 0.263158
777 , 0.0952381 , 0.047619 , 0.47619 , 0.380952
778 , 0.0454545 , 0.272727 , 0.454545 , 0.227273
779 , 0.823529 , 0.0 , 0.176471 , 0.0
780 , 0.266667 , 0.233333 , 0.0 , 0.5
781 , 0.222222 , 0.444444 , 0.0555556 , 0.277778
782 , 0.105263 , 0.263158 , 0.421053 , 0.210526
783 , 0.0 , 0.230769 , 0.461538 , 0.307692
784 , 0.652174 , 0.0 , 0.347826 , 0.0
785 , 0.36 , 0.36 , 0.08 , 0.2
786 , 0.190476 , 0.0 , 0.285714 , 0.52381
787 , 0.684211 , 0.105263 , 0.210526 , 0.0
788 , 0.181818 , 0.0 , 0.681818 , 0.136364
789 , 0.44 , 0.08 , 0.12 , 0.36
790 , 0.0 , 0.307692 , 0.0 , 0.692308
791 , 0.047619 , 0.52381 , 0.428571 , 0.0
792 , 0.47619 , 0.238095 , 0.0 , 0.285714
793 , 0.666667 , 0.111111 , 0.222222 , 0.0
794 , 0.217391 , 0.217391 , 0.347826 , 0.217391
795 , 0.615385 , 0.0 , 0.384615 , 0.0
796 , 0.137931 , 0.310345 , 0.37931 , 0.172414
797 , 0.0 , 0.625 , 0.375 , 0.0
798 , 0.157895 , 0.842105 , 0.0 , 0.0
799 , 0.137931 , 0.551724 , 0.137931 , 0.172414
800 , 0.0 , 0.105263 , 0.789474 , 0.105263
801 , 0.230769 , 0.307692 , 0.423077 , 0.0384615
802 , 0.0 , 0.307692 , 0.615385 , 0.0769231
803 , 0.363636 , 0.0909091 , 0.363636 , 0.181818
804 , 0.111111 , 0.222222 , 0.444444 , 0.222222
805 , 0.266667 , 0.2 , 0.4 , 0.133333
806 , 0.333333 , 0.047619 , 0.238095 , 0.380952
807 , 0.777778 , 0.111111 , 0.0555556 , 0.0555556
808 , 0.0 , 0.470588 , 0.0 , 0.529412
809 , 0.0 , 0.380952 , 0.428571 , 0.190476
810 , 0.0952381 , 0.190476 , 0.619048 , 0.0952381
811 , 0.4 , 0.56 , 0.04 , 0.0
812 , 0.222222 , 0.388889 , 0.0555556 , 0.333333
813 , 0.44 , 0.2 , 0.04 , 0.32
814 , 0.357143 , 0.0 , 0.142857 , 0.5
815 , 0.0909091 , 0.0 , 0.909091 , 0.0
816 , 0.0588235 , 0.529412 , 0.235294 , 0.176471
817 , 0.3 , 0.3 , 0.25 , 0.15
818 , 0.230769 , 0.0384615 , 0.153846 , 0.576923
819 , 0.0740741 , 0.0 , 0.259259 , 0.666667
820 , 0.0869565 , 0.608696 , 0.0 , 0.304348
821 , 0.36 , 0.16 , 0.44 , 0.04
822 , 0.5625 , 0.0 , 0.25 , 0.1875
823 , 0.0 , 0.210526 , 0.684211 , 0.105263
824 , 0.1875 , 0.625 , 0.0 , 0.1875
825 , 0.230769 , 0.576923 , 0.192308 , 0.0
826 , 0.0 , 0.181818 , 0.318182 , 0.5
827 , 0.1 , 0.0333333 , 0.233333 , 0.633333
828 , 0.0 , 0.75 , 0.0 , 0.25
829 , 0.25 , 0.5 , 0.1875 , 0.0625
830 , 0.411765 , 0.176471 , 0.176471 , 0.235294
831 , 0.136364 , 0.590909 , 0.227273 , 0.0454545
832 , 0.0 , 0.0 , 0.590909 , 0.409091
833 , 0.3 , 0.6 , 0.0 , 0.1
834 , 0.454545 , 0.0454545 , 0.227273 , 0.272727
835 , 0.315789 , 0.263158 , 0.315789 , 0.105263
836 , 0.388889 , 0.5 , 0.111111 , 0.0
837 , 0.0 , 0.0 , 0.588235 , 0.411765
838 , 0.25 , 0.3 , 0.0 , 0.45
839 , 0.5 , 0.0 , 0.0 , 0.5
840 , 0.222222 , 0.277778 , 0.277778 , 0.222222
841 , 0.454545 , 0.363636 , 0.0909091 , 0.0909091
842 , 0.0 , 0.526316 , 0.473684 , 0.0
843 , 0.2 , 0.35 , 0.3 , 0.15
844 , 0.0 , 0.5 , 0.444444 , 0.0555556
845 , 0.105263 , 0.0526316 , 0.421053 , 0.421053
846 , 0.0588235 , 0.0 , 0.117647 , 0.823529
847 , 0.0 , 0.0625 , 0.3125 , 0.625
848 , 0.227273 , 0.409091 , 0.0 , 0.363636
849 , 0.05 , 0.25 , 0.05 , 0.65
850 , 0.0 , 0.785714 , 0.214286 , 0.0
851 , 0.307692 , 0.461538 , 0.115385 , 0.115385
852 , 0.421053 , 0.0 , 0.210526 , 0.368421
853 , 0.0 , 0.0555556 , 0.5 , 0.444444
854 , 0.357143 , 0.0 , 0.607143 , 0.0357143
855 , 0.0555556 , 0.5 , 0.277778 , 0.166667
856 , 0.176471 , 0.352941 , 0.0 , 0.470588
857 , 0.478261 , 0.347826 , 0.0434783 , 0.130435
858 , 0.0555556 , 0.277778 , 0.222222 , 0.444444
859 , 0.647059 , 0.0588235 , 0.294118 , 0.0
860 , 0.333333 , 0.0740741 , 0.592593 , 0.0
861 , 0.291667 , 0.541667 , 0.166667 , 0.0
862 , 0.0416667 , 0.125 , 0.666667 , 0.166667
863 , 0.318182 , 0.272727 , 0.272727 , 0.136364
864 , 0.25 , 0.0 , 0.3125 , 0.4375
865 , 0.291667 , 0.125 , 0.208333 , 0.375
866 , 0.421053 , 0.315789 , 0.263158 , 0.0
867 , 0.703704 , 0.0 , 0.296296 , 0.0
868 , 0.368421 , 0.0526316 , 0.578947 , 0.0
869 , 0.1 , 0.3 , 0.35 , 0.25
870 , 0.0 , 0.0 , 0.380952 , 0.619048
871 , 0.0869565 , 0.521739 , 0.0 , 0.391304
872 , 0.68 , 0.28 , 0.04 , 0.0
873 , 0.0 , 0.0952381 , 0.571429 , 0.333333
874 , 0.35 , 0.3 , 0.1 , 0.25
875 , 0.388889 , 0.611111 , 0.0 , 0.0
876 , 0.0 , 0.0 , 0.235294 , 0.764706
877 , 0.15 , 0.1 , 0.3 , 0.45
878 , 0.333333 , 0.238095 , 0.0 , 0.428571
879 , 0.133333 , 0.666667 , 0.2 , 0.0
880 , 0.454545 , 0.318182 , 0.181818 , 0.0454545
881 , 0.304348 , 0.478261 , 0.0 , 0.217391
882 , 0.0 , 0.555556 , 0.444444 , 0.0
883 , 0.0 , 0.55 , 0.3 , 0.15
884 , 0.565217 , 0.0434783 , 0.0 , 0.391304
885 , 0.0526316 , 0.0 , 0.210526 , 0.736842
886 , 0.0666667 , 0.733333 , 0.0 , 0.2
887 , 0.478261 , 0.0 , 0.434783 , 0.0869565
888 , 0.04 , 0.0 , 0.4 , 0.56
889 , 0.285714 , 0.678571 , 0.0357143 , 0.0
890 , 0.0666667 , 0.333333 , 0.0 , 0.6
891 , 0.473684 , 0.526316 , 0.0 , 0.0
892 , 0.0434783 , 0.0 , 0.652174 , 0.304348
893 , 0.208333 , 0.666667 , 0.125 , 0.0
894 , 0.230769 , 0.192308 , 0.538462 , 0.0384615
895 , 0.0 , 0.272727 , 0.5 , 0.227273
896 , 0.16 , 0.48 , 0.0 , 0.36
897 , 0.0 , 0.0 , 0.0526316 , 0.947368
898 , 0.619048 , 0.238095 , 0.047619 , 0.0952381
899 , 0.0 , 0.2 , 0.733333 , 0.0666667
900 , 0.0666667 , 0.0 , 0.666667 , 0.266667
901 , 0.16 , 0.32 , 0.52 , 0.0
902 , 0.157895 , 0.157895 , 0.263158 , 0.421053
903 , 0.2 , 0.2 , 0.4 , 0.2
904 , 0.65 , 0.0 , 0.2 , 0.15
905 , 0.176471 , 0.117647 , 0.705882 , 0.0
906 , 0.888889 , 0.0 , 0.111111 , 0.0
907 , 0.275862 , 0.310345 , 0.413793 , 0.0
908 , 0.823529 , 0.0 , 0.0 , 0.176471
909 , 0.26087 , 0.217391 , 0.304348 , 0.217391
910 , 0.666667 , 0.0666667 , 0.0 , 0.266667
911 , 0.142857 , 0.047619 , 0.52381 , 0.285714
912 , 0.12 , 0.32 , 0.56 , 0.0
913 , 0.428571 , 0.047619 , 0.333333 , 0.190476
914 , 0.444444 , 0.277778 , 0.0 , 0.277778
915 , 0.1 , 0.65 , 0.05 , 0.2
916 , 0.458333 , 0.0 , 0.291667 , 0.25
917 , 0.0 , 0.285714 , 0.0952381 , 0.619048
918 , 0.0833333 , 0.166667 , 0.541667 , 0.208333
919 , 0.28 , 0.52 , 0.0 , 0.2
920 , 0.285714 , 0.238095 , 0.0 , 0.47619
921 , 0.6 , 0.4 , 0.0 , 0.0
922 , 0.4 , 0.0666667 , 0.133333 , 0.4
923 , 0.0 , 0.15 , 0.45 , 0.4
924 , 0.733333 , 0.0666667 , 0.2 , 0.0
925 , 0.263158 , 0.368421 , 0.157895 , 0.210526
926 , 0.227273 , 0.0 , 0.409091 , 0.363636
927 , 0.047619 , 0.190476 , 0.238095 , 0.52381
928 , 0.291667 , 0.541667 , 0.125 , 0.0416667
929 , 0.166667 , 0.0416667 , 0.208333 , 0.583333
930 , 0.1 , 0.1 , 0.55 , 0.25
931 , 0.0 , 0.318182 , 0.363636 , 0.318182
932 , 0.28 , 0.16 , 0.56 , 0.0
933 , 0.181818 , 0.0909091 , 0.409091 , 0.318182
934 , 0.1 , 0.55 , 0.0 , 0.35
935 , 0.28 , 0.64 , 0.08 , 0.0
936 , 0.0 , 0.454545 , 0.181818 , 0.363636
937 , 0.208333 , 0.25 , 0.25 , 0.291667
938 , 0.409091 , 0.272727 , 0.0454545 , 0.272727
939 , 0.166667 , 0.0 , 0.791667 , 0.0416667
940 , 0.157895 , 0.157895 , 0.315789 , 0.368421
941 , 0.0416667 , 0.333333 , 0.0833333 , 0.541667
942 , 0.578947 , 0.368421 , 0.0 , 0.0526316
943 , 0.354839 , 0.548387 , 0.0 , 0.0967742
944 , 0.294118 , 0.588235 , 0.0 , 0.117647
945 , 0.4375 , 0.3125 , 0.1875 , 0.0625
946 , 0.142857 , 0.238095 , 0.0952381 , 0.52381
947 , 0.0 , 0.105263 , 0.157895 , 0.736842
948 , 0.0 , 0.769231 , 0.0 , 0.230769
949 , 0.631579 , 0.0 , 0.368421 , 0.0
950 , 0.347826 , 0.0 , 0.26087 , 0.391304
951 , 0.529412 , 0.0 , 0.235294 , 0.235294
952 , 0.0 , 0.470588 , 0.0 , 0.529412
953 , 0.466667 , 0.4 , 0.133333 , 0.0
954 , 0.0 , 0.411765 , 0.235294 , 0.352941
955 , 0.5 , 0.15 , 0.0 , 0.35
956 , 0.0869565 , 0.608696 , 0.304348 , 0.0
957 , 0.1 , 0.7 , 0.0 , 0.2
958 , 0.346154 , 0.0 , 0.0384615 , 0.615385
959 , 0.0 , 0.0 , 1.0 , 0.0
960 , 0.173913 , 0.434783 , 0.347826 , 0.0434783
961 , 0.0526316 , 0.789474 , 0.105263 , 0.0526316
962 , 0.0833333 , 0.666667 , 0.0833333 , 0.166667
963 , 0.210526 , 0.421053 , 0.368421 , 0.0
964 , 0.272727 , 0.136364 , 0.5 , 0.0909091
965 , 0.347826 , 0.0 , 0.434783 , 0.217391
966 , 0.5 , 0.0 , 0.5 , 0.0
967 , 0.315789 , 0.105263 , 0.578947 , 0.0
968 , 0.4 , 0.0 , 0.16 , 0.44
969 , 0.352941 , 0.0588235 , 0.176471 , 0.411765
970 , 0.227273 , 0.636364 , 0.136364 , 0.0
971 , 0.0625 , 0.4375 , 0.5 , 0.0
972 , 0.176471 , 0.0 , 0.294118 , 0.529412
973 , 0.36 , 0.24 , 0.08 , 0.32
974 , 0.0 , 0.2 , 0.25 , 0.55
975 , 0.35 , 0.0 , 0.45 , 0.2
976 , 0.0 , 0.133333 , 0.466667 , 0.4
977 , 0.55 , 0.15 , 0.3 , 0.0
978 , 0.444444 , 0.166667 , 0.277778 , 0.111111
979 , 0.157895 , 0.157895 , 0.157895 , 0.526316
980 , 0.809524 , 0.0 , 0.047619 , 0.142857
981 , 0.181818 , 0.318182 , 0.454545 , 0.0454545
982 , 0.0714286 , 0.0714286 , 0.642857 , 0.214286
983 , 0.04 , 0.08 , 0.88 , 0.0
984 , 0.0526316 , 0.0526316 , 0.263158 , 0.631579
985 , 0.0 , 0.25 , 0.4 , 0.35
986 , 0.05 , 0.4 , 0.0 , 0.55
987 , 0.65 , 0.15 , 0.05 , 0.15
988 , 0.5 , 0.3 , 0.2 , 0.0
989 , 0.157895 , 0.736842 , 0.0526316 , 0.0526316
990 , 0.6 , 0.04 , 0.32 , 0.04
991 , 0.238095 , 0.0 , 0.47619 , 0.285714
992 , 0.333333 , 0.0 , 0.277778 , 0.388889
993 , 0.0 , 0.318182 , 0.227273 , 0.454545
994 , 0.555556 , 0.333333 , 0.0 , 0.111111
995 , 0.291667 , 0.666667 , 0.0416667 , 0.0
996 , 0.380952 , 0.190476 , 0.333333 , 0.0952381
997 , 0.352941 , 0.0 , 0.117647 , 0.529412
998 , 0.823529 , 0.0 , 0.0 , 0.176471
999 , 0.333333 , 0.444444 , 0.222222 , 0.0
