,P1AncestryProportion,P2AncestryProportion,P3AncestryProportion,P4AncestryProportion
0,0.1823013525,0.2827959275,0.2446577055,0.2902450145
1,0.2840052615,0.260834684,0.223971918,0.2311881365
2,0.296031015,0.3120303475,0.134673304,0.2572653335
3,0.2999053395,0.3118252455,0.155870632,0.232398783
4,0.3685604055,0.0996911925,0.2395391285,0.2922092735
5,0.3305461245,0.168649645,0.1761625795,0.324641651
6,0.2771239855,0.287343974,0.2295716085,0.205960432
7,0.318908977,0.2554677575,0.166258325,0.2593649405
8,0.301170328,0.263274765,0.207732758,0.227822149
9,0.2062732225,0.2130589115,0.221452226,0.35921564
10,0.251823723,0.2994399865,0.25722578,0.1915105105
11,0.4122843085,0.180583887,0.167427747,0.2397040575
12,0.1750691975,0.278968799,0.313346442,0.2326155615
13,0.3079028375,0.14451859,0.2312648945,0.316313678
14,0.267596877,0.324857939,0.2277634745,0.1797817095
15,0.4282387755,0.284606641,0.1623106545,0.124843929
16,0.25925553,0.176155485,0.39779135,0.166797635
17,0.2431795815,0.222447886,0.2561651005,0.278207432
18,0.306926018,0.164971055,0.236745793,0.291357134
19,0.36472663,0.2905013205,0.138306848,0.2064652015
20,0.3017585315,0.2542219,0.2154695735,0.228549995
21,0.244052806,0.181465852,0.2690533425,0.3054279995
22,0.2383247935,0.3135018835,0.238927354,0.209245969
23,0.3262907645,0.259641045,0.252393276,0.1616749145
24,0.280190782,0.293657715,0.1735099805,0.2526415225
25,0.2499404045,0.2369732715,0.2133063995,0.2997799245
26,0.2252461575,0.237326947,0.2377818055,0.29964509
27,0.275696634,0.211087241,0.1770320525,0.3361840725
28,0.238764721,0.2405826955,0.2473948115,0.273257772
29,0.368697337,0.129861154,0.1671912085,0.3342503005
30,0.2978121285,0.221000934,0.203653193,0.2775337445
31,0.2689301755,0.2129995215,0.318253815,0.199816488
32,0.336384571,0.2953196155,0.1353504255,0.232945388
33,0.3279126675,0.2478739515,0.157404067,0.266809314
34,0.283012826,0.2289704505,0.2194511515,0.268565572
35,0.3158164895,0.3123802615,0.133542093,0.238261156
36,0.268620316,0.2408196755,0.1709332195,0.319626789
37,0.321957059,0.246083294,0.306419932,0.125539715
38,0.17222568,0.3381327905,0.224452529,0.2651890005
39,0.3051914325,0.2257698185,0.2138414135,0.2551973355
40,0.2439629315,0.321742557,0.2027419175,0.231552594
41,0.2397028645,0.2724119405,0.254849661,0.233035534
42,0.271266049,0.1757900865,0.245682718,0.3072611465
43,0.2912529075,0.2235195215,0.1529575545,0.3322700165
44,0.318786696,0.286236628,0.198493328,0.196483348
45,0.1909843915,0.2253116005,0.2637822325,0.3199217755
46,0.3494197315,0.230408173,0.1568118865,0.263360209
47,0.3992917845,0.198626167,0.168221233,0.2338608155
48,0.3384698625,0.1761754585,0.266885967,0.218468712
49,0.303212084,0.2159207275,0.237007255,0.2438599335
50,0.2946901685,0.283247214,0.2028432545,0.219219363
51,0.2138091745,0.378171814,0.2335814785,0.174437533
52,0.147193923,0.1591189695,0.274650767,0.4190363405
53,0.345946986,0.154996712,0.178487559,0.320568743
54,0.3480866435,0.27842018,0.206570949,0.1669222275
55,0.340960382,0.2592943185,0.198273699,0.2014716005
56,0.3558776345,0.3419450055,0.127082419,0.175094941
57,0.25773883,0.2926922725,0.2417146595,0.207854238
58,0.307914509,0.233484874,0.1650524175,0.2935481995
59,0.2366343875,0.314568397,0.1539635365,0.294833679
60,0.229752205,0.193276719,0.251931183,0.325039893
61,0.292766851,0.172543502,0.164271928,0.370417719
62,0.2646775215,0.2211711995,0.2284713415,0.2856799375
63,0.2242108785,0.39398531,0.154626921,0.2271768905
64,0.242348127,0.3081402175,0.148980714,0.3005309415
65,0.2294162135,0.300898291,0.188540166,0.2811453295
66,0.3508454165,0.257294171,0.266847696,0.1250127165
67,0.335085489,0.203865426,0.1836473605,0.2774017245
68,0.2659785965,0.2492400355,0.2299019585,0.2548794095
69,0.3458222815,0.176886828,0.149908159,0.3273827315
70,0.2530682725,0.328288222,0.167647641,0.2509958645
71,0.219556814,0.1879455505,0.264150173,0.3283474625
72,0.3003237035,0.2413256635,0.236218898,0.222131735
73,0.2212842525,0.370941735,0.2036074915,0.204166521
74,0.3011080675,0.313603222,0.213210359,0.1720783515
75,0.3527617855,0.2292627465,0.185122099,0.232853369
76,0.261443027,0.2464593875,0.2885684495,0.203529136
77,0.3417306505,0.2463360455,0.1642613945,0.2476719095
78,0.269118188,0.107989675,0.2724350945,0.3504570425
79,0.346208486,0.205017009,0.1925437585,0.2562307465
80,0.3058089345,0.2041161405,0.2432737575,0.2468011675
81,0.2866181485,0.1537917545,0.26489288,0.294697217
82,0.2827042575,0.2197952555,0.2042734895,0.2932269975
83,0.250860005,0.334796305,0.158057642,0.256286048
84,0.2884923325,0.2807905345,0.247911745,0.182805388
85,0.2560327385,0.2161970675,0.1237828975,0.4039872965
86,0.2858985875,0.259736478,0.2529328405,0.201432094
87,0.2132624515,0.3556663605,0.195367088,0.2357041
88,0.2585048385,0.3098292515,0.219920117,0.211745793
89,0.343265321,0.1966242815,0.181745687,0.2783647105
90,0.2166826845,0.266120769,0.2324117255,0.284784821
91,0.271786286,0.227651768,0.289178016,0.21138393
92,0.364527446,0.194247623,0.142655116,0.298569815
93,0.1707017945,0.2762395215,0.29804597,0.255012714
94,0.4483066105,0.223842421,0.140683025,0.1871679435
95,0.273284931,0.2631573385,0.195146934,0.2684107965
96,0.276409153,0.180731111,0.32492408,0.217935656
97,0.1497034235,0.473334014,0.191571203,0.1853913595
98,0.239483515,0.3069533015,0.1412435815,0.312319602
99,0.1500600385,0.2556351845,0.2296106635,0.3646941135
100,0.231650964,0.214862437,0.307858598,0.245628001
101,0.3157139375,0.1273344195,0.2661202285,0.2908314145
102,0.278509411,0.228553003,0.2556560375,0.2372815485
103,0.30087549,0.27881556,0.1360926875,0.2842162625
104,0.2994487295,0.328501829,0.1876491895,0.184400252
105,0.3258787365,0.249448377,0.131693021,0.2929798655
106,0.271821862,0.23309701,0.2148775505,0.2802035775
107,0.3175173625,0.260154441,0.170066593,0.2522616035
108,0.299644944,0.238204215,0.2284043395,0.2337465015
109,0.362892058,0.2056011325,0.145711931,0.2857948785
110,0.195069679,0.1993306545,0.22713392,0.3784657465
111,0.2861818025,0.174812583,0.278028825,0.2609767895
112,0.2600423255,0.2234362545,0.187916766,0.328604654
113,0.355870355,0.255338659,0.1746102935,0.2141806925
114,0.214516164,0.1810748725,0.2622614,0.3421475635
115,0.273753889,0.314708809,0.147131844,0.264405458
116,0.144954409,0.258876506,0.2919232375,0.3042458475
117,0.2071498225,0.2636939145,0.21792349,0.311232773
118,0.293380302,0.21060972,0.1833710875,0.3126388905
119,0.3634222615,0.175171858,0.1286072905,0.33279859
120,0.3153861315,0.25159611,0.21146717,0.2215505885
121,0.266961784,0.23479334,0.208749735,0.289495141
122,0.2465118505,0.2361679455,0.2629112265,0.2544089775
123,0.2075408335,0.28869638,0.305210958,0.1985518285
124,0.2971337955,0.2643474595,0.1705243345,0.2679944105
125,0.2022488605,0.323965157,0.200309148,0.2734768345
126,0.238038422,0.2214584695,0.2333953235,0.307107785
127,0.312299051,0.22575822,0.201660381,0.260282348
128,0.2873415945,0.286076869,0.2191653685,0.207416168
129,0.2614523165,0.3275176015,0.1608602405,0.2501698415
130,0.1888744205,0.210638398,0.332575383,0.2679117985
131,0.2222613085,0.2914675375,0.2219796855,0.2642914685
132,0.4007946215,0.2182890595,0.148215768,0.232700551
133,0.287324658,0.174128886,0.2862593665,0.2522870895
134,0.2486778945,0.17112626,0.2033436975,0.376852148
135,0.282469845,0.2681363535,0.2383445195,0.211049282
136,0.2606531435,0.1429018965,0.2729122175,0.3235327425
137,0.22027289,0.2844878765,0.1257232915,0.369515942
138,0.344965337,0.216547826,0.176493553,0.261993284
139,0.2121912995,0.258571719,0.210894906,0.3183420755
140,0.301500251,0.300907789,0.1362529165,0.2613390435
141,0.2494468025,0.215406746,0.2358873985,0.299259053
142,0.30862859,0.2329210225,0.157707908,0.3007424795
143,0.239390126,0.3061931005,0.2169296605,0.237487113
144,0.283763816,0.1885366085,0.220268675,0.3074309005
145,0.267447143,0.270697979,0.1686416085,0.2932132695
146,0.310488809,0.1846683065,0.2333773975,0.271465487
147,0.2471637295,0.2261860855,0.2768857035,0.2497644815
148,0.254562263,0.1945112015,0.227677879,0.3232486565
149,0.163051229,0.337499249,0.2505580585,0.2488914635
150,0.383718681,0.2318703565,0.201485477,0.1829254855
151,0.2917771945,0.2197455065,0.1639865865,0.3244907125
152,0.3145933315,0.236066295,0.1431337525,0.306206621
153,0.307626549,0.2371374575,0.177942297,0.2772936965
154,0.313302683,0.296338916,0.247061944,0.143296457
155,0.2714388065,0.238552854,0.219527799,0.2704805405
156,0.310906567,0.233564717,0.1199027095,0.3356260065
157,0.265891196,0.2401662145,0.2244647945,0.269477795
158,0.226590444,0.249574834,0.2142862125,0.3095485095
159,0.2936280425,0.3179241575,0.1864596105,0.2019881895
160,0.206372731,0.2019569775,0.25637502,0.3352952715
161,0.2119229955,0.2586931205,0.1787965285,0.3505873555
162,0.3599872085,0.1644891165,0.1952142945,0.2803093805
163,0.3053081295,0.250291968,0.230907985,0.2134919175
164,0.251032834,0.2579110115,0.222849839,0.2682063155
165,0.2099586245,0.3316455825,0.151688787,0.306707006
166,0.273525339,0.3727792575,0.1975762865,0.156119117
167,0.304481986,0.2460353095,0.1604846045,0.2889981
168,0.324476772,0.266117618,0.165937791,0.243467819
169,0.4156524175,0.199626943,0.1004301255,0.284290514
170,0.3696333185,0.2109778915,0.203855376,0.215533414
171,0.3291476655,0.233140195,0.2271794925,0.210532647
172,0.2753058925,0.229586166,0.158226629,0.3368813125
173,0.3318211135,0.2116399975,0.1548490365,0.3016898525
174,0.297009448,0.195369086,0.2117200455,0.2959014205
175,0.2288535095,0.2320857265,0.166370886,0.372689878
176,0.304325995,0.1872301725,0.2126809895,0.295762843
177,0.1942649285,0.215709901,0.3887777155,0.201247455
178,0.2629227665,0.1803488675,0.2842306165,0.2724977495
179,0.3200534395,0.210185452,0.1984515225,0.271309586
180,0.363328198,0.2426341645,0.1604520385,0.233585599
181,0.2762766825,0.300123512,0.2639996035,0.159600202
182,0.194533578,0.4051260375,0.142567762,0.2577726225
183,0.3104605455,0.1875413555,0.193590501,0.308407598
184,0.336942036,0.1287485745,0.282508889,0.2518005005
185,0.2214269625,0.267721283,0.117906987,0.3929447675
186,0.3778529215,0.2073481855,0.1823998735,0.2323990195
187,0.3075108675,0.18551755,0.229585812,0.2773857705
188,0.3136399425,0.227670604,0.286112553,0.1725769005
189,0.241830059,0.2491182575,0.2958002355,0.213251448
190,0.323967232,0.1838108925,0.214347247,0.2778746285
191,0.301270762,0.2539871915,0.1874514485,0.257290598
192,0.2584787735,0.1933903165,0.2300932615,0.3180376485
193,0.304333957,0.277991582,0.2713600865,0.1463143745
194,0.290843003,0.290862333,0.1679200615,0.2503746025
195,0.2315267235,0.2416237625,0.204631919,0.322217595
196,0.1786811845,0.3053020625,0.3369629435,0.1790538095
197,0.283423885,0.177527693,0.2212874445,0.3177609775
198,0.3049734955,0.2058846125,0.33253224,0.156609652
199,0.289302576,0.1943034375,0.3096081415,0.206785845
200,0.2302618595,0.1627553125,0.266011841,0.340970987
201,0.2994348755,0.28659376,0.194733976,0.2192373885
202,0.412707193,0.1801714755,0.203875754,0.2032455775
203,0.231786505,0.218832546,0.223486227,0.325894722
204,0.308156373,0.268983021,0.232917109,0.189943497
205,0.419897121,0.301125323,0.1204982785,0.1584792775
206,0.259053686,0.2921852385,0.2861756645,0.162585411
207,0.2158990625,0.199060659,0.3061366975,0.278903581
208,0.223076789,0.2268950915,0.2450165115,0.305011608
209,0.2923122135,0.259088199,0.18386465,0.2647349375
210,0.2451152035,0.188434392,0.3310584605,0.235391944
211,0.260961597,0.2174308585,0.2934050485,0.228202496
212,0.2799952615,0.221266116,0.2497437645,0.248994858
213,0.4113913035,0.1683979705,0.210681612,0.209529114
214,0.3034643615,0.2083568715,0.1860723755,0.3021063915
215,0.299245366,0.1746627815,0.328724441,0.1973674115
216,0.220574828,0.2953403315,0.2042100305,0.27987481
217,0.2339163105,0.2512175405,0.1993450385,0.3155211105
218,0.2838328925,0.2251868405,0.2215902595,0.2693900075
219,0.3135600665,0.177509389,0.237493578,0.2714369665
220,0.329718485,0.229876064,0.1543931695,0.2860122815
221,0.271407034,0.2645513845,0.208656834,0.2553847475
222,0.311990445,0.1740771765,0.293245774,0.2206866045
223,0.1385188235,0.24366403,0.26089801,0.3569191365
224,0.2756990205,0.272566328,0.245474934,0.2062597175
225,0.3126200465,0.208764862,0.3160920325,0.162523059
226,0.316200215,0.2613261475,0.2560346835,0.166438954
227,0.2961176425,0.287230227,0.1678401095,0.248812021
228,0.29335694,0.245958859,0.2163467015,0.2443374995
229,0.218817718,0.2199036165,0.2463411905,0.314937475
230,0.262027426,0.3797420355,0.1532570255,0.204973513
231,0.2064155525,0.2086426705,0.1904461985,0.3944955785
232,0.269139444,0.2533866005,0.1869963,0.2904776555
233,0.3964628255,0.253919198,0.1313829585,0.218235018
234,0.2266102685,0.295819069,0.238314152,0.2392565105
235,0.3247166975,0.1376025355,0.323224015,0.214456752
236,0.290465094,0.252568262,0.156703226,0.300263418
237,0.3205469005,0.248660865,0.1585735425,0.272218692
238,0.2730328255,0.2427964325,0.2069732225,0.2771975195
239,0.3563397685,0.2124281215,0.2194588715,0.2117732385
240,0.359054694,0.2799511235,0.1163376495,0.244656533
241,0.3201265115,0.186244286,0.164359208,0.3292699945
242,0.257424232,0.2145992085,0.1567232795,0.37125328
243,0.2504624185,0.220828884,0.2663756205,0.262333077
244,0.355138626,0.17526302,0.2062178535,0.2633805005
245,0.2496786755,0.343870205,0.1387424475,0.267708672
246,0.2732855205,0.2438953775,0.245099552,0.23771955
247,0.3041125655,0.2289497805,0.23593959,0.230998064
248,0.320860569,0.2714200545,0.155083419,0.2526359575
249,0.2735684385,0.2017909775,0.2682853835,0.2563552005
250,0.355022654,0.109267213,0.2243704475,0.3113396855
251,0.171502922,0.25241794,0.246361086,0.329718052
252,0.3088393395,0.2025692375,0.2790195135,0.2095719095
253,0.266940541,0.18411115,0.260273862,0.288674447
254,0.233755507,0.2147746325,0.319744952,0.2317249085
255,0.292854913,0.3147652205,0.1465480735,0.245831793
256,0.34809783,0.206438731,0.206212109,0.23925133
257,0.341647545,0.228869946,0.174090588,0.255391921
258,0.307663915,0.175185298,0.231407763,0.285743024
259,0.3039896365,0.23383598,0.2408305275,0.221343856
260,0.378869712,0.208263547,0.155620441,0.2572463
261,0.200045475,0.1442766995,0.262222535,0.3934552905
262,0.2555556095,0.2635406315,0.2267632695,0.2541404895
263,0.25647654,0.1718255995,0.3119114855,0.259786375
264,0.249334595,0.250134783,0.2474834815,0.2530471405
265,0.293960593,0.1264565745,0.2784471915,0.301135641
266,0.3127317895,0.3108791945,0.105512747,0.270876269
267,0.3023067715,0.25991125,0.2442540875,0.193527891
268,0.129444545,0.195232694,0.4278562505,0.2474665105
269,0.2791081115,0.273382932,0.2237256905,0.223783266
270,0.3116504545,0.2746570825,0.204045017,0.209647446
271,0.2937078485,0.282977648,0.138029704,0.2852847995
272,0.180193517,0.177919783,0.2893052215,0.3525814785
273,0.2076642625,0.2598919355,0.245238721,0.287205081
274,0.2596215995,0.248524184,0.1887701315,0.303084085
275,0.270490526,0.258373632,0.2464242685,0.2247115735
276,0.3642485085,0.1613744235,0.2539693965,0.2204076715
277,0.25115724,0.171173396,0.31440072,0.263268644
278,0.3093677205,0.293134098,0.164076279,0.2334219025
279,0.269645315,0.2196677975,0.2331013035,0.277585584
280,0.1660040355,0.2916402065,0.2911402475,0.2512155105
281,0.179236885,0.2042733105,0.282029459,0.3344603455
282,0.202560446,0.2420215095,0.2825144055,0.272903639
283,0.24194196,0.2339745185,0.2628699235,0.261213598
284,0.194080201,0.407262295,0.200508759,0.198148745
285,0.346930777,0.181732059,0.156856719,0.314480445
286,0.3494309705,0.23747611,0.2064505565,0.206642363
287,0.225826059,0.328140054,0.171750067,0.27428382
288,0.3087976955,0.2284253575,0.168255461,0.294521486
289,0.283391692,0.235100047,0.1506910615,0.3308171995
290,0.248567184,0.151960386,0.3027516295,0.2967208005
291,0.1881138675,0.2409505395,0.2799499745,0.2909856185
292,0.249312611,0.226749936,0.194934211,0.329003242
293,0.263192302,0.204029981,0.244198415,0.288579302
294,0.267213898,0.2613525945,0.205671377,0.2657621305
295,0.3161489855,0.314153723,0.214068704,0.1556285875
296,0.2081612665,0.3082026265,0.2216226435,0.2620134635
297,0.3141120295,0.3162841535,0.1767418295,0.1928619875
298,0.2451632845,0.224310048,0.1709591155,0.359567552
299,0.1548583475,0.1912330785,0.365586723,0.288321851
300,0.392203111,0.1871051075,0.0951675895,0.325524192
301,0.184415556,0.284498802,0.218340345,0.312745297
302,0.207114569,0.2886855965,0.1860977795,0.318102055
303,0.1984441795,0.2737471415,0.2671359155,0.2606727635
304,0.2806593475,0.23478498,0.2390453,0.2455103725
305,0.2223240645,0.1463733545,0.265847472,0.365455109
306,0.300737792,0.2240990165,0.253459855,0.2217033365
307,0.2666766605,0.270109016,0.2010772785,0.262137045
308,0.3267850005,0.2360028285,0.209438706,0.227773465
309,0.291993085,0.2422590825,0.1758487645,0.289899068
310,0.158269659,0.257565632,0.2404452455,0.3437194635
311,0.2596787135,0.266081065,0.2255911865,0.248649035
312,0.2735223385,0.1457774115,0.2017825805,0.3789176695
313,0.3612709795,0.1908115565,0.195970974,0.25194649
314,0.2845714245,0.2648592375,0.22294671,0.227622628
315,0.226208808,0.1968325135,0.2948220755,0.282136603
316,0.186669246,0.259804548,0.2358880435,0.3176381625
317,0.227226,0.1973185085,0.244074611,0.3313808805
318,0.335364923,0.2109715025,0.2327635625,0.220900012
319,0.094754791,0.247153505,0.354602622,0.303489082
320,0.280642217,0.251226896,0.217019839,0.251111048
321,0.208350649,0.272715951,0.1976281695,0.3213052305
322,0.202629416,0.197704781,0.3166634305,0.2830023725
323,0.3143064715,0.207668599,0.2184654525,0.259559477
324,0.14821021,0.3146318745,0.2104959895,0.326661926
325,0.2730586625,0.2022469935,0.2685067055,0.2561876385
326,0.187533461,0.267841893,0.247316648,0.297307998
327,0.274861347,0.181102275,0.2036562085,0.3403801695
328,0.283803965,0.2693864525,0.244026794,0.2027827885
329,0.358314149,0.240811122,0.1938350085,0.2070397205
330,0.364651672,0.2315821215,0.149414492,0.2543517145
331,0.324803906,0.2555164905,0.219078197,0.2006014065
332,0.208392573,0.308894204,0.282299192,0.200414031
