,P1AncestryProportion,P2AncestryProportion,P3AncestryProportion,P4AncestryProportion
333,0.18444125,0.350554293,0.252878332,0.212126125
334,0.2116923755,0.2912371275,0.222947898,0.274122599
335,0.2794200855,0.262245239,0.1828807125,0.275453963
336,0.335158337,0.159307135,0.2887515145,0.2167830135
337,0.2592253415,0.165784068,0.249307062,0.3256835285
338,0.266372682,0.3476983425,0.149834305,0.2360946705
339,0.4184356625,0.26024255,0.1248015285,0.196520259
340,0.324856729,0.2138149195,0.215230578,0.2460977735
341,0.2490203725,0.272622053,0.231927239,0.2464303355
342,0.1919792645,0.2846633725,0.2227825495,0.3005748135
343,0.2389573045,0.2025341145,0.275145008,0.283363573
344,0.29128405,0.1698118345,0.351448361,0.1874557545
345,0.2217786705,0.2038942295,0.1574685265,0.4168585735
346,0.285291106,0.3600726345,0.160933554,0.1937027055
347,0.252282006,0.280408689,0.2358504585,0.2314588465
348,0.2543680415,0.230438917,0.211409975,0.3037830665
349,0.2554910335,0.3325146205,0.2232673215,0.1887270245
350,0.29223008,0.188279845,0.1978354605,0.3216546145
351,0.3446821735,0.201378471,0.146588088,0.3073512675
352,0.2896639415,0.2387737215,0.2031829925,0.2683793445
353,0.3789873015,0.2857175345,0.1628286305,0.1724665335
354,0.2229546315,0.2416501905,0.264434238,0.27096094
355,0.2748983215,0.317731688,0.150584875,0.2567851155
356,0.258230859,0.232197092,0.2845156815,0.2250563675
357,0.203760546,0.258161763,0.2106054225,0.3274722685
358,0.2799528835,0.205077776,0.214640215,0.3003291255
359,0.3491162035,0.203944907,0.21531486,0.2316240295
360,0.2766395025,0.2392296365,0.2040464455,0.2800844155
361,0.245608866,0.341444295,0.1727659535,0.2401808855
362,0.2847698445,0.19965091,0.171707768,0.3438714775
363,0.1944628475,0.1817393645,0.3071505585,0.3166472295
364,0.305852077,0.172063004,0.3222044015,0.1998805175
365,0.3201239705,0.2150213215,0.1595990875,0.3052556205
366,0.2361444625,0.1875183325,0.195179112,0.381158093
367,0.2042498465,0.3608429885,0.2102409135,0.2246662515
368,0.2910758915,0.250526449,0.1586466105,0.299751049
369,0.338947883,0.199926805,0.227403766,0.233721546
370,0.198499099,0.273636085,0.250454802,0.277410014
371,0.204624861,0.2189403665,0.2471283045,0.329306468
372,0.213927551,0.3216778975,0.166817711,0.2975768405
373,0.238587502,0.1741272715,0.206494955,0.3807902715
374,0.2951747695,0.2968943415,0.201149182,0.206781707
375,0.200966348,0.225335489,0.1960876725,0.3776104905
376,0.2900995775,0.21335874,0.233621122,0.2629205605
377,0.2920283765,0.280910334,0.239978422,0.1870828675
378,0.253794659,0.126862009,0.2885363725,0.3308069595
379,0.289532034,0.273870875,0.218690738,0.217906353
380,0.3080891535,0.2591728475,0.1355079675,0.2972300315
381,0.24108207,0.262047485,0.2579673045,0.2389031405
382,0.266082278,0.2551661515,0.2157614865,0.262990084
383,0.2998033075,0.218063186,0.232488801,0.2496447055
384,0.376742218,0.2513970875,0.1825120555,0.189348639
385,0.259514405,0.3525932875,0.1791577905,0.208734517
386,0.197209933,0.311376734,0.2267579295,0.2646554035
387,0.3902033585,0.2644097135,0.126073404,0.219313524
388,0.2846427395,0.228567668,0.237430461,0.2493591315
389,0.211716665,0.31002971,0.2335777755,0.2446758495
390,0.2459485135,0.3154955685,0.2210940435,0.2174618745
391,0.254509292,0.2678439885,0.241984359,0.2356623605
392,0.2949934375,0.246702003,0.216592087,0.2417124725
393,0.284637287,0.3216088775,0.1783049275,0.215448908
394,0.2099474685,0.2601524165,0.261367603,0.268532512
395,0.2153975135,0.309641919,0.1932875355,0.281673032
396,0.221944442,0.223497273,0.2894897715,0.2650685135
397,0.264330935,0.180401997,0.201130371,0.354136697
398,0.2768948845,0.2188735735,0.2367142755,0.2675172665
399,0.336930287,0.2088630555,0.2419140105,0.212292647
400,0.307124626,0.1539408225,0.230018474,0.3089160775
401,0.309992961,0.230175599,0.168572601,0.291258839
402,0.330130373,0.224623886,0.1617268355,0.2835189055
403,0.206162925,0.3737759005,0.1670332025,0.253027972
404,0.2557934995,0.374566028,0.1347844235,0.234856049
405,0.201661783,0.2747719545,0.2264718775,0.297094385
406,0.1760084155,0.27751651,0.3851610335,0.161314041
407,0.246691741,0.1770041285,0.310737545,0.2655665855
408,0.3688284745,0.189352695,0.192123932,0.2496948985
409,0.246206518,0.1909121125,0.262254958,0.3006264115
410,0.25381865,0.312598866,0.227496856,0.206085628
411,0.305891247,0.228889265,0.255513718,0.20970577
412,0.2620378565,0.3059922845,0.183108818,0.248861041
413,0.261860952,0.303486142,0.1850195695,0.2496333365
414,0.192661964,0.304797995,0.252481577,0.250058464
415,0.1915995535,0.264823798,0.2030592085,0.34051744
416,0.366475524,0.150524819,0.209066186,0.273933471
417,0.1975476205,0.258195122,0.219527979,0.3247292785
418,0.296798652,0.1286751205,0.306968107,0.2675581205
419,0.210328188,0.271593823,0.2446069635,0.2734710255
420,0.3527319395,0.222356726,0.236435357,0.1884759775
421,0.254835684,0.3163419805,0.24997231,0.1788500255
422,0.322313849,0.192847976,0.255755675,0.2290825
423,0.301741116,0.281331688,0.2654667505,0.1514604455
424,0.157834355,0.242641841,0.2485703285,0.3509534755
425,0.3730860065,0.2576357485,0.171161144,0.198117101
426,0.2930979815,0.3394200905,0.1630239095,0.2044580185
427,0.340058335,0.203416623,0.2187059545,0.2378190875
428,0.290105974,0.216722271,0.2055837585,0.2875879965
429,0.3700555585,0.2052802285,0.168313628,0.256350585
430,0.238009723,0.351897013,0.1066678845,0.3034253795
431,0.335897276,0.2106195015,0.180596662,0.2728865605
432,0.2075772835,0.3039875385,0.226857226,0.261577952
433,0.2856457345,0.2509709395,0.2349949815,0.2283883445
434,0.2634169975,0.2931366195,0.224487052,0.218959331
435,0.2787686655,0.216140517,0.1968720505,0.308218767
436,0.299386333,0.260874472,0.2490885635,0.1906506315
437,0.242713778,0.2943303285,0.244239535,0.2187163585
438,0.332047198,0.1494633635,0.2310673335,0.287422105
439,0.310918171,0.2991250245,0.1270086885,0.262948116
440,0.2711835525,0.2346070365,0.218253646,0.275955765
441,0.2805065555,0.1994783855,0.343120882,0.176894177
442,0.3486106315,0.180882627,0.2180293345,0.252477407
443,0.300153933,0.2362343665,0.327023469,0.1365882315
444,0.2540540205,0.2591826415,0.298281614,0.188481724
445,0.27617797,0.296213089,0.2547974255,0.1728115155
446,0.2694980245,0.198905222,0.195754241,0.3358425125
447,0.2956591345,0.2075231855,0.196521432,0.300296248
448,0.2896471075,0.16735743,0.211105716,0.3318897465
449,0.276255857,0.262529832,0.217381468,0.243832843
450,0.329066286,0.254269844,0.1962877965,0.2203760735
451,0.226780476,0.3676252065,0.2308005525,0.174793765
452,0.2984429665,0.2266718425,0.266479479,0.208405712
453,0.386639846,0.191424592,0.2248533095,0.1970822525
454,0.323312089,0.149176001,0.2701288375,0.2573830725
455,0.269172297,0.236053959,0.285047521,0.209726223
456,0.325599641,0.2671258955,0.171114755,0.2361597085
457,0.2970000045,0.283388961,0.1412945495,0.278316485
458,0.2221074905,0.1714167755,0.361984733,0.244491001
459,0.334551126,0.21721493,0.2481566845,0.2000772595
460,0.2969228715,0.1922729605,0.2502970715,0.2605070965
461,0.367024704,0.239582697,0.170516854,0.222875745
462,0.3976378055,0.2192017465,0.194863369,0.188297079
463,0.2164694885,0.201842392,0.256204379,0.3254837405
464,0.3321197165,0.236422106,0.1931578015,0.238300376
465,0.2745553585,0.2583617275,0.2830911445,0.1839917695
466,0.2618559525,0.2965253055,0.146686474,0.294932268
467,0.2340567565,0.159660281,0.22971011,0.3765728525
468,0.185210915,0.2939858965,0.2003826775,0.320420511
469,0.328700569,0.2311512365,0.17345669,0.2666915045
470,0.407529554,0.2416109465,0.1739822465,0.176877253
471,0.356512934,0.275420208,0.180746587,0.187320271
472,0.3357661515,0.152547567,0.1989394775,0.312746804
473,0.318061502,0.2546248125,0.1575223985,0.269791287
474,0.260247539,0.2418412575,0.216728359,0.2811828445
475,0.2421077265,0.231795052,0.2058504585,0.320246763
476,0.3000781815,0.274315354,0.2131426765,0.212463788
477,0.2558703275,0.124349764,0.3084180245,0.311361884
478,0.215194708,0.1786769285,0.251259588,0.3548687755
479,0.2353000565,0.3359568585,0.200706326,0.228036759
480,0.2254006025,0.334384839,0.1735582905,0.266656268
481,0.3315482025,0.2100693735,0.3112620965,0.1471203275
482,0.2502113645,0.369049928,0.1680262965,0.212712411
483,0.2358953535,0.216388028,0.2856790745,0.262037544
484,0.2572490015,0.2947354145,0.2009840435,0.2470315405
485,0.258662768,0.272331888,0.226158626,0.242846718
486,0.2505206555,0.197216159,0.3236548885,0.228608297
487,0.163822456,0.2064146185,0.1826075395,0.447155386
488,0.356801182,0.226731378,0.159947372,0.256520068
489,0.3141253085,0.229846634,0.266807528,0.1892205295
490,0.2271136445,0.212710287,0.2860625295,0.274113539
491,0.3141741815,0.165850749,0.1505446815,0.369430388
492,0.273773927,0.3052310115,0.1820325865,0.238962475
493,0.309385096,0.223860124,0.123765308,0.342989472
494,0.2455186835,0.3245359715,0.1797802545,0.2501650905
495,0.1919022715,0.2491998835,0.28793392,0.270963925
496,0.2031847345,0.3227439855,0.259269038,0.214802242
497,0.323802912,0.2141133875,0.278583823,0.1834998775
498,0.2677720515,0.2683598785,0.1903916425,0.2734764275
499,0.3465304765,0.251140284,0.1902098755,0.212119364
500,0.105195653,0.5001490305,0.1768211025,0.217834214
501,0.230190158,0.335810283,0.223363813,0.210635746
502,0.256612807,0.2395020775,0.2462623945,0.257622721
503,0.226366159,0.2114192365,0.2194135545,0.34280105
504,0.232146971,0.3063688,0.1973810135,0.2641032155
505,0.304261079,0.2589467475,0.221969896,0.2148222775
506,0.2853762865,0.3560528805,0.183435535,0.175135298
507,0.3778661025,0.170429554,0.2496283745,0.202075969
508,0.230848819,0.2696590985,0.315746399,0.1837456835
509,0.2911892145,0.2001940115,0.179478993,0.329137781
510,0.2240462475,0.254450344,0.321488055,0.2000153535
511,0.243242125,0.175076976,0.315355762,0.266325137
512,0.26859967,0.208261109,0.1941651315,0.3289740895
513,0.306682704,0.206259552,0.244134004,0.24292374
514,0.2759511055,0.1981629555,0.1666993585,0.3591865805
515,0.311860385,0.132159575,0.2359522385,0.3200278015
516,0.2925955625,0.2685529695,0.212530634,0.226320834
517,0.207101326,0.2287100385,0.2292782915,0.334910344
518,0.2267296075,0.2292595435,0.208002221,0.336008628
519,0.2722272255,0.1652100985,0.2479923845,0.3145702915
520,0.397661111,0.18661424,0.188535776,0.227188873
521,0.2041775255,0.3616701355,0.198750667,0.235401672
522,0.4164170425,0.1911749325,0.168643721,0.223764304
523,0.329111553,0.2565695485,0.1887549025,0.225563996
524,0.1820718865,0.2130758675,0.3133782755,0.2914739705
525,0.3416006395,0.2090575165,0.262699391,0.186642453
526,0.4514760405,0.201640729,0.14615016,0.2007330705
527,0.2742034355,0.2618362025,0.1631014855,0.3008588765
528,0.318763045,0.3345277715,0.168908219,0.1778009645
529,0.291784113,0.2781290435,0.1936587705,0.236428073
530,0.292298574,0.184421763,0.285234403,0.23804526
531,0.388428431,0.126552015,0.1837846745,0.3012348795
532,0.235642702,0.269792081,0.2734212235,0.2211439935
533,0.314042973,0.2472866405,0.2276648565,0.21100553
534,0.2998187935,0.234992492,0.2356977635,0.229490951
535,0.287139655,0.3200751405,0.17748926,0.2152959445
536,0.3984810315,0.1633371545,0.2239644565,0.2142173575
537,0.276314388,0.237790739,0.300349621,0.185545252
538,0.299941172,0.16665169,0.23695869,0.296448448
539,0.2680122675,0.3251271835,0.160587492,0.246273057
540,0.203335789,0.257309684,0.210008664,0.329345863
541,0.30651728,0.2270718635,0.1773350885,0.289075768
542,0.356378266,0.2175440245,0.1810787525,0.244998957
543,0.2290771805,0.352212813,0.205848964,0.2128610425
544,0.241473046,0.254906322,0.2253036295,0.2783170025
545,0.3630877425,0.323390279,0.1044082745,0.209113704
546,0.372598992,0.159342047,0.2540188685,0.2140400925
547,0.2442752435,0.289943649,0.245385247,0.2203958605
548,0.365299885,0.181748397,0.1433535635,0.3095981545
549,0.246157212,0.2089087175,0.1697481875,0.375185883
550,0.299932701,0.2350400805,0.223322421,0.2417047975
551,0.206613127,0.1618722165,0.343206946,0.2883077105
552,0.394350743,0.1409867185,0.2765751865,0.188087352
553,0.1847912135,0.3653297355,0.303361579,0.146517472
554,0.1692483965,0.305282069,0.1899512075,0.335518327
555,0.320178918,0.170086408,0.21956367,0.290171004
556,0.4140363775,0.1554272405,0.193693831,0.236842551
557,0.393275854,0.165554342,0.1704059285,0.2707638755
558,0.361569232,0.310347142,0.197728031,0.130355595
559,0.305831277,0.1591003805,0.2419062045,0.293162138
560,0.24280745,0.206792756,0.246599229,0.303800565
561,0.271492083,0.2592706425,0.1732891705,0.295948104
562,0.2977683185,0.232000148,0.162557675,0.3076738585
563,0.2604139135,0.19571948,0.1714854775,0.372381129
564,0.3184749965,0.2448660515,0.137973326,0.298685626
565,0.2439069385,0.2626505665,0.3074263495,0.1860161455
566,0.137789721,0.2917983155,0.1988849775,0.371526986
567,0.1970112475,0.235732714,0.2605461635,0.306709875
568,0.3395637455,0.1747896145,0.1827781085,0.3028685315
569,0.2767923125,0.223410533,0.2536530375,0.246144117
570,0.3211663535,0.155635781,0.340010131,0.1831877345
571,0.2912317555,0.3676024375,0.2269357165,0.1142300905
572,0.1914473105,0.2494231535,0.1917411925,0.3673883435
573,0.263023899,0.3425422315,0.1712991755,0.223134694
574,0.30651134,0.147114803,0.2703194045,0.2760544525
575,0.2888886835,0.2063267405,0.096942063,0.407842513
576,0.2173799905,0.2823778655,0.1977665615,0.3024755825
577,0.268572361,0.2395939415,0.191021234,0.3008124635
578,0.3072938315,0.3112168735,0.2299595935,0.1515297015
579,0.291062092,0.35975976,0.151282907,0.197895241
580,0.3606301945,0.1589924885,0.235384899,0.244992418
581,0.281698175,0.177462933,0.267723216,0.273115676
582,0.251992698,0.160092739,0.246552628,0.341361935
583,0.3501374345,0.2446261965,0.21602811,0.189208259
584,0.3447273995,0.2752028305,0.1866241345,0.1934456355
585,0.1981539245,0.286440042,0.23545577,0.2799502635
586,0.200225593,0.349451264,0.2009832715,0.2493398715
587,0.327543757,0.184276105,0.1566087255,0.3315714125
588,0.283769975,0.219932963,0.22936596,0.266931102
589,0.355725721,0.2680438985,0.125729658,0.2505007225
590,0.22336147,0.203435081,0.291888384,0.281315065
591,0.324757623,0.225578631,0.217219179,0.232444567
592,0.1772497455,0.235599114,0.2872074155,0.299943725
593,0.1776581115,0.333919569,0.320632002,0.1677903175
594,0.3775714665,0.142973073,0.2230532605,0.2564022
595,0.265768672,0.18063536,0.2415169715,0.3120789965
596,0.2303722515,0.1997549845,0.287080987,0.282791777
597,0.3075458385,0.1559139095,0.3260707455,0.2104695065
598,0.2388000205,0.370100706,0.2007462695,0.190353004
599,0.237881537,0.246011235,0.30669608,0.209411148
600,0.3137984155,0.2174393415,0.2500799195,0.2186823235
601,0.3521966805,0.194888651,0.2398146005,0.213100068
602,0.189678785,0.2375172725,0.194210143,0.3785937995
603,0.271424083,0.2988591345,0.164859423,0.2648573595
604,0.2653944205,0.189087657,0.2378664265,0.307651496
605,0.197068338,0.221485314,0.262895334,0.318551014
606,0.31222577,0.1946463805,0.265584615,0.2275432345
607,0.3797783005,0.2248751435,0.2609329195,0.1344136365
608,0.264593053,0.2117091595,0.152621988,0.3710757995
609,0.1964296325,0.2546730875,0.3707390735,0.1781582065
610,0.2332054735,0.253558872,0.202761035,0.3104746195
611,0.3692381935,0.2380878615,0.1639537545,0.2287201905
612,0.26553645,0.232881931,0.312516377,0.189065242
613,0.2164077995,0.1719822815,0.264764387,0.346845532
614,0.222665371,0.322235905,0.235811366,0.219287358
615,0.2169533,0.202286718,0.2326275055,0.3481324765
616,0.210800562,0.2507249035,0.2730975795,0.265376955
617,0.3688701315,0.2121817245,0.200868735,0.218079409
618,0.2380456265,0.2155853725,0.2289830415,0.3173859595
619,0.2324841915,0.2194193305,0.2112024055,0.3368940725
620,0.2857777685,0.3031107575,0.188749632,0.222361842
621,0.315799164,0.235409748,0.26750281,0.181288278
622,0.3510089475,0.3216152565,0.09680568,0.230570116
623,0.285592363,0.261984179,0.2409432345,0.2114802235
624,0.3205258475,0.25875683,0.1800263945,0.240690928
625,0.383995167,0.313649564,0.121637299,0.18071797
626,0.2610245485,0.3352398405,0.1786912005,0.2250444105
627,0.317035219,0.2470623505,0.149618705,0.2862837255
628,0.2922038565,0.2138222805,0.212799512,0.281174351
629,0.21118666,0.2236209595,0.2780026275,0.287189753
630,0.2461714555,0.318855753,0.263789824,0.1711829675
631,0.252633486,0.2702477535,0.2714647695,0.205653991
632,0.2906559205,0.193450989,0.291709113,0.2241839775
633,0.286059397,0.233124247,0.241915537,0.238900819
634,0.259469889,0.327591499,0.195141409,0.217797203
635,0.2670985945,0.2006276055,0.309221046,0.223052754
636,0.272326121,0.2609371655,0.1267268185,0.340009895
637,0.251046256,0.1615981095,0.240708481,0.3466471535
638,0.2200013955,0.320733211,0.2117540175,0.247511376
639,0.254491476,0.283334578,0.180779235,0.281394711
640,0.228309999,0.433458591,0.204298029,0.133933381
641,0.18833182,0.4369491095,0.192825876,0.1818931945
642,0.336937468,0.2132441855,0.2397161405,0.210102206
643,0.2832135735,0.1504152815,0.2630984665,0.3032726785
644,0.264935961,0.395478013,0.175501492,0.164084534
645,0.313732289,0.370561717,0.155723199,0.159982795
646,0.2941409275,0.260757894,0.1875501525,0.257551026
647,0.3650943125,0.197388834,0.2303711605,0.207145693
648,0.2662823525,0.277409774,0.187530606,0.2687772675
649,0.1870391715,0.2653285145,0.228799916,0.318832398
650,0.343979154,0.217204533,0.184015573,0.25480074
651,0.22516498,0.2347756845,0.218195126,0.3218642095
652,0.2422972485,0.263463036,0.1485558935,0.345683822
653,0.412350403,0.223196648,0.1134559145,0.2509970345
654,0.245665298,0.2464153885,0.205170271,0.3027490425
655,0.2796651595,0.266887427,0.236874791,0.2165726225
656,0.316936773,0.238487145,0.1925808075,0.2519952745
657,0.1395487305,0.246405253,0.2558155485,0.358230468
658,0.3126616615,0.2873442705,0.210986555,0.189007513
659,0.2696860995,0.1864706145,0.246446366,0.29739692
660,0.2837538375,0.1679535865,0.2383964555,0.3098961205
661,0.150123278,0.2371409055,0.3646158585,0.248119958
662,0.30647191,0.272396936,0.1411984565,0.2799326975
663,0.3066956865,0.3601392615,0.1267527195,0.2064123325
664,0.2943765295,0.2828471155,0.197318088,0.225458267
665,0.2675264965,0.2789085215,0.184409643,0.269155339
