,P1AncestryProportion,P2AncestryProportion,P3AncestryProportion,P4AncestryProportion
666,0.1784328745,0.2260753615,0.295370752,0.300121012
667,0.185008086,0.275884639,0.2561408525,0.2829664225
668,0.3787869095,0.2045420345,0.1318772475,0.2847938085
669,0.3457699485,0.22850125,0.1990339195,0.226694882
670,0.3769741025,0.13644059,0.1510018305,0.335583477
671,0.3520804815,0.1898554605,0.2005184875,0.2575455705
672,0.399668634,0.2096611385,0.181734323,0.2089359045
673,0.305643076,0.239427145,0.2381350175,0.2167947615
674,0.3334296085,0.24237832,0.184811879,0.2393801925
675,0.2712268025,0.2238864155,0.3710152645,0.1338715175
676,0.2735330515,0.270719029,0.1840151185,0.271732801
677,0.174296597,0.2930625675,0.224752857,0.3078879785
678,0.185546806,0.371088128,0.282374128,0.160990938
679,0.2289253575,0.2611572315,0.232535852,0.277381559
680,0.3368988795,0.26077888,0.180820038,0.2215022025
681,0.2224602035,0.2727225665,0.2318517035,0.2729655265
682,0.181144948,0.230470298,0.3151053845,0.2732793695
683,0.2374952845,0.293715606,0.207092363,0.2616967465
684,0.2306591265,0.2952589415,0.240977411,0.233104521
685,0.2728529365,0.320255508,0.269833493,0.1370580625
686,0.261396473,0.2671799565,0.0850253975,0.386398173
687,0.266189591,0.287077061,0.20971529,0.237018058
688,0.2029648945,0.3429918145,0.2857845485,0.1682587425
689,0.222306939,0.2092486225,0.1696915605,0.398752878
690,0.2207663345,0.2841892595,0.2192251595,0.2758192465
691,0.184841693,0.329836877,0.342773287,0.142548143
692,0.2615994105,0.217690367,0.2241871025,0.29652312
693,0.2034187895,0.1903763555,0.258285471,0.347919384
694,0.302268873,0.2046844055,0.186493743,0.3065529785
695,0.209116483,0.224509903,0.3292713055,0.2371023085
696,0.265586675,0.2486328445,0.238706867,0.2470736135
697,0.220068885,0.2584826215,0.288099923,0.2333485705
698,0.3392038655,0.2187705215,0.20078445,0.241241163
699,0.2679499015,0.2759638125,0.165964279,0.290122007
700,0.314104555,0.1967876935,0.249057938,0.2400498135
701,0.3822450375,0.1508053455,0.221320642,0.245628975
702,0.2889099265,0.231962338,0.2388349325,0.240292803
703,0.2509850715,0.2582105665,0.2079305005,0.2828738615
704,0.249706044,0.194306929,0.247603807,0.30838322
705,0.2701287075,0.1820758155,0.211887894,0.335907583
706,0.2794506015,0.312552983,0.149515686,0.2584807295
707,0.289504661,0.2713463995,0.208884838,0.2302641015
708,0.3574313435,0.1748063415,0.170522101,0.297240214
709,0.256739296,0.2624455465,0.173821129,0.3069940285
710,0.292314555,0.268750865,0.2043782835,0.2345562965
711,0.248531594,0.270439801,0.245942962,0.235085643
712,0.253974186,0.2681679375,0.1868711945,0.290986682
713,0.296626062,0.2422610875,0.2207110285,0.240401822
714,0.288092232,0.2741711135,0.190872913,0.2468637415
715,0.306051028,0.2229324675,0.20982739,0.2611891145
716,0.2313286065,0.2764513015,0.2562892225,0.2359308695
717,0.29100652,0.1512764995,0.2343978955,0.323319085
718,0.2773526795,0.2684278665,0.2231831705,0.2310362835
719,0.2413334835,0.201096576,0.218360395,0.3392095455
720,0.253149363,0.2479333025,0.314668376,0.1842489585
721,0.2404830905,0.1939612875,0.277034081,0.288521541
722,0.2094144795,0.378109742,0.2087878605,0.203687918
723,0.402963128,0.1946750695,0.1354714785,0.266890324
724,0.2533076845,0.29531125,0.219090649,0.2322904165
725,0.349356456,0.0954468215,0.2842344165,0.270962306
726,0.182302334,0.3815345435,0.2879419555,0.148221167
727,0.2980550365,0.205890016,0.174101284,0.3219536635
728,0.1934265745,0.272153745,0.2490822445,0.285337436
729,0.1911783485,0.3880424835,0.1864906015,0.2342885665
730,0.279344333,0.267309319,0.2410469775,0.2122993705
731,0.251861423,0.242459747,0.266939874,0.238738956
732,0.422638656,0.1184411855,0.196788659,0.2621314995
733,0.3373152025,0.196868679,0.128550194,0.3372659245
734,0.2626252195,0.218143919,0.3461994105,0.173031451
735,0.296794696,0.2005480355,0.1932903555,0.309366913
736,0.336378645,0.128013887,0.1915816775,0.3440257905
737,0.284360781,0.1716042125,0.266146072,0.2778889345
738,0.2825333165,0.2419179755,0.279332873,0.196215835
739,0.330745934,0.216840662,0.2590112795,0.1934021245
740,0.209874345,0.1716405045,0.1879131505,0.430572
741,0.2798830475,0.3221174575,0.1461837085,0.2518157865
742,0.28112743,0.2012789145,0.318414804,0.1991788515
743,0.1761244745,0.2956985275,0.210474192,0.317702806
744,0.2339845625,0.201852671,0.2683447305,0.295818036
745,0.1980154985,0.2196218395,0.192185773,0.390176889
746,0.1580910035,0.183929621,0.2780244535,0.379954922
747,0.3067350365,0.2283742135,0.16329556,0.30159519
748,0.400235056,0.2343689475,0.2469144685,0.118481528
749,0.3392145565,0.1836154835,0.1870491185,0.2901208415
750,0.2671688045,0.209265351,0.231270554,0.2922952905
751,0.2903468445,0.228606194,0.1756693035,0.305377658
752,0.213208059,0.177406646,0.299080477,0.310304818
753,0.2434130425,0.16267568,0.303641764,0.2902695135
754,0.371295527,0.1106840945,0.246089355,0.2719310235
755,0.323337612,0.2948415265,0.1944368935,0.187383968
756,0.3206441565,0.2218013995,0.196295107,0.261259337
757,0.219032465,0.241609568,0.264933892,0.274424075
758,0.3507551845,0.223144073,0.156113294,0.2699874485
759,0.194471168,0.2932760735,0.2633929765,0.248859782
760,0.182963294,0.232173255,0.2908604975,0.2940029535
761,0.271355427,0.1362312615,0.3339004825,0.258512829
762,0.2362014305,0.219419898,0.256270689,0.2881079825
763,0.2282528405,0.2928023365,0.2690938225,0.2098510005
764,0.2282361545,0.295549105,0.1490738705,0.32714087
765,0.2287347835,0.2440782795,0.243597552,0.283589385
766,0.3070069655,0.2423541395,0.2232638555,0.2273750395
767,0.3503408275,0.144303143,0.255382682,0.2499733475
768,0.305456332,0.253346092,0.1825287755,0.2586688005
769,0.152062655,0.396352331,0.21091716,0.240667854
770,0.289338996,0.180430484,0.2367193865,0.2935111335
771,0.2495137065,0.2076755845,0.256056871,0.286753838
772,0.3019731465,0.2065086625,0.235280574,0.256237617
773,0.2254640365,0.343053957,0.196635287,0.2348467195
774,0.4472886195,0.1115703545,0.177863098,0.263277928
775,0.2247974475,0.3007389245,0.283409679,0.191053949
776,0.288160962,0.28124361,0.1504841735,0.2801112545
777,0.3219200715,0.205779743,0.217174422,0.2551257635
778,0.3189771175,0.1870023885,0.1273975355,0.3666229585
779,0.4339938425,0.220929039,0.158813888,0.1862632305
780,0.2403424775,0.2063215195,0.295894102,0.257441901
781,0.2349376605,0.1393767495,0.240184713,0.385500877
782,0.340751452,0.17508091,0.269821988,0.21434565
783,0.2174638425,0.400966985,0.130002183,0.2515669895
784,0.2868299725,0.230446015,0.226375792,0.2563482205
785,0.25632921,0.184461685,0.296574853,0.262634252
786,0.1655099065,0.260486489,0.2386537795,0.335349825
787,0.2694052725,0.27581108,0.166871264,0.2879123835
788,0.2950439,0.252782888,0.2033670395,0.2488061725
789,0.3193907905,0.279466816,0.167224254,0.2339181395
790,0.2561518385,0.216143758,0.248987893,0.2787165105
791,0.2716328185,0.1499691935,0.2922271645,0.2861708235
792,0.230637645,0.196613774,0.3146102375,0.2581383435
793,0.252052689,0.256314855,0.203511798,0.288120658
794,0.269878313,0.224189865,0.1607979515,0.3451338705
795,0.2089714535,0.27829875,0.269864468,0.2428653285
796,0.27981671,0.191661816,0.209951197,0.318570277
797,0.2518291565,0.2674775345,0.285758234,0.194935075
798,0.235570311,0.2006176715,0.2025443565,0.361267661
799,0.1823124045,0.3467113005,0.2353667175,0.2356095775
800,0.3030750995,0.303889388,0.1574999765,0.235535536
801,0.2467291595,0.2635150275,0.182206581,0.307549232
802,0.345581956,0.269628046,0.1681239985,0.2166659995
803,0.3396409865,0.2490390445,0.161387895,0.249932074
804,0.301318909,0.270038225,0.2346387075,0.1940041585
805,0.322813837,0.2409347845,0.164592725,0.2716586535
806,0.2138923735,0.3650824975,0.161631955,0.259393174
807,0.2338609145,0.2558626835,0.189742302,0.3205341
808,0.345559642,0.123922227,0.3585332975,0.1719848335
809,0.3470552525,0.2137566245,0.224018652,0.215169471
810,0.3727237935,0.250156266,0.1192746425,0.257845298
811,0.2693642,0.2745697215,0.2863571275,0.169708951
812,0.2374207965,0.3229581575,0.2082963555,0.2313246905
813,0.3289692765,0.251219802,0.1207375585,0.299073363
814,0.318399123,0.1411636665,0.175979634,0.3644575765
815,0.2874539285,0.215932947,0.260717712,0.2358954125
816,0.348574435,0.225562722,0.135754375,0.290108468
817,0.28893364,0.188839132,0.185741621,0.336485607
818,0.2319312235,0.3596408475,0.1455300105,0.2628979185
819,0.3685804175,0.160558554,0.276881749,0.1939792795
820,0.172549023,0.242331884,0.257331082,0.327788011
821,0.2325823515,0.1968268685,0.237835146,0.332755634
822,0.1444395975,0.340006415,0.1718980685,0.343655919
823,0.204712825,0.2844249165,0.2860318295,0.224830429
824,0.2933156715,0.269643623,0.2760410025,0.160999703
825,0.2813464915,0.2763648745,0.243309872,0.198978762
826,0.2079151045,0.295342435,0.209597068,0.2871453925
827,0.2673368055,0.216708306,0.232227326,0.2837275625
828,0.338619515,0.2200526235,0.1868518005,0.254476061
829,0.2924445105,0.346189468,0.2107355565,0.150630465
830,0.2711313715,0.3074712855,0.2243578575,0.1970394855
831,0.166244555,0.316299351,0.277876897,0.239579197
832,0.2222285455,0.1551878795,0.221304601,0.401278974
833,0.369813121,0.2069192275,0.2171071315,0.20616052
834,0.2310853985,0.22781876,0.255007109,0.2860887325
835,0.3587900825,0.1722254935,0.1434347105,0.3255497135
836,0.2612345605,0.226455166,0.265818986,0.2464912875
837,0.3120667335,0.1976913745,0.1643992045,0.3258426875
838,0.284170847,0.3288866365,0.1778373795,0.209105137
839,0.220694952,0.2355756575,0.2893035075,0.254425883
840,0.2610600865,0.270862876,0.1576312765,0.310445761
841,0.2391220875,0.358802615,0.1564344755,0.245640822
842,0.342117481,0.28479331,0.1839222115,0.1891669975
843,0.246872558,0.196548095,0.203451217,0.35312813
844,0.1934717615,0.1787778675,0.274399803,0.353350568
845,0.2207314165,0.245939871,0.2938670115,0.239461701
846,0.2507320755,0.2921211325,0.264972969,0.192173823
847,0.2472455,0.219669623,0.2365665285,0.2965183485
848,0.212651008,0.266815507,0.212437949,0.308095536
849,0.297160516,0.1965098045,0.093025706,0.4133039735
850,0.3215135065,0.258816495,0.219903979,0.1997660195
851,0.263271241,0.1943291995,0.199527883,0.3428716765
852,0.3123756975,0.181184077,0.2398624185,0.266577807
853,0.3350186095,0.1677922455,0.1985288335,0.2986603115
854,0.3301120835,0.2028596415,0.2009981895,0.2660300855
855,0.309404942,0.1468311965,0.245015937,0.2987479245
856,0.4068120795,0.2482734285,0.1822186195,0.1626958725
857,0.352473369,0.1860278535,0.2067695595,0.254729218
858,0.274590566,0.1905039555,0.24335598,0.2915494985
859,0.1810505305,0.254738671,0.2154526095,0.348758189
860,0.3328057555,0.149677793,0.15625916,0.3612572915
861,0.324786977,0.2145977555,0.3010392745,0.159575993
862,0.172423503,0.2885744315,0.2368691035,0.302132962
863,0.301094221,0.2228346195,0.1773869035,0.298684256
864,0.294362994,0.253396926,0.18940508,0.262835
865,0.2722260325,0.1261288235,0.2512700705,0.3503750735
866,0.2767483835,0.2733490795,0.23988892,0.210013617
867,0.226392719,0.2077473895,0.2928232515,0.27303664
868,0.2388384205,0.2681336135,0.2164800685,0.2765478975
869,0.253474074,0.2673559145,0.2437225195,0.235447492
870,0.231182464,0.2149126045,0.2620227645,0.291882167
871,0.1846418195,0.239540365,0.2220789355,0.35373888
872,0.236168544,0.2938866045,0.3073485,0.1625963515
873,0.2702784645,0.246936402,0.220249419,0.2625357145
874,0.186055268,0.372882774,0.1231645765,0.3178973815
875,0.217817171,0.231875799,0.216196685,0.334110345
876,0.322802483,0.156109505,0.221413331,0.299674681
877,0.236916702,0.1989295025,0.289949962,0.2742038335
878,0.2797979915,0.1904160405,0.294346043,0.235439925
879,0.2966143245,0.2414989985,0.2058884665,0.2559982105
880,0.319121337,0.264956903,0.2182757805,0.1976459795
881,0.3804030435,0.194416325,0.213268716,0.2119119155
882,0.1884323705,0.2640724785,0.3348306105,0.2126645405
883,0.2146531195,0.2566589075,0.186501394,0.342186579
884,0.2409894695,0.306605378,0.1737537665,0.278651386
885,0.2297686705,0.291223406,0.244996267,0.2340116565
886,0.194949646,0.2862009605,0.2177227295,0.301126664
887,0.291011194,0.158557643,0.219491673,0.33093949
888,0.2420711595,0.234518292,0.2284437055,0.294966843
889,0.228402401,0.324550068,0.2716061815,0.1754413495
890,0.2890627805,0.202602799,0.334133374,0.1742010465
891,0.229459293,0.2479325245,0.243469278,0.2791389045
892,0.2917180445,0.2503554975,0.20958768,0.248338778
893,0.234334087,0.1919361285,0.233622842,0.3401069425
894,0.249387773,0.2942597005,0.235531773,0.2208207535
895,0.2783293165,0.1963930735,0.248440453,0.276837157
896,0.2024081995,0.2467708115,0.1753019115,0.3755190775
897,0.263190797,0.233313786,0.264325244,0.239170173
898,0.3392771455,0.2163807785,0.168408706,0.27593337
899,0.2474604545,0.2471376975,0.2903640875,0.2150377605
900,0.345914883,0.160892915,0.1457756215,0.3474165805
901,0.2070759085,0.227515209,0.2522732505,0.313135632
902,0.200399236,0.326073987,0.1555389655,0.3179878115
903,0.291010751,0.068796355,0.2653124285,0.3748804655
904,0.2101610635,0.321126568,0.152350926,0.3163614425
905,0.213164623,0.2265905755,0.210146207,0.3500985945
906,0.323175297,0.2033775545,0.24899492,0.2244522285
907,0.2782113475,0.2231557535,0.25773671,0.240896189
908,0.336748125,0.1814442415,0.221465131,0.2603425025
909,0.188453369,0.270773423,0.198502358,0.34227085
910,0.3261493025,0.3203510865,0.148735388,0.204764223
911,0.240644399,0.288253359,0.166878768,0.304223474
912,0.315384685,0.3213317855,0.183485302,0.1797982275
913,0.3097872175,0.274110786,0.224976754,0.1911252425
914,0.239716803,0.3437854155,0.2420290555,0.174468726
915,0.29923874,0.186818879,0.208132703,0.305809678
916,0.5005127135,0.1660544005,0.1801734875,0.1532593985
917,0.224225218,0.2483848415,0.253056249,0.2743336915
918,0.3943893395,0.2152468085,0.202158237,0.188205615
919,0.2634660365,0.212232473,0.267827913,0.2564735775
920,0.3339339995,0.1692111915,0.1988526035,0.2980022055
921,0.1985865875,0.2792624915,0.2932031315,0.2289477895
922,0.2616785235,0.377449988,0.210491369,0.1503801195
923,0.1436301705,0.376970249,0.294359354,0.1850402265
924,0.2574832025,0.2769921875,0.206175815,0.259348795
925,0.2011414795,0.348607127,0.1584159685,0.291835425
926,0.2629050515,0.2050644655,0.224253232,0.307777251
927,0.264749765,0.320104576,0.183812458,0.231333201
928,0.296704285,0.2646137385,0.119450049,0.3192319275
929,0.251719924,0.140149806,0.248156924,0.359973346
930,0.163087728,0.1979115665,0.3111275555,0.32787315
931,0.471413781,0.197063911,0.1557998065,0.1757225015
932,0.1943977225,0.2528717455,0.2649063875,0.2878241445
933,0.2899929805,0.200336794,0.2233922715,0.286277954
934,0.378929657,0.201645423,0.255793225,0.163631695
935,0.2924833235,0.216805301,0.1858485085,0.304862867
936,0.2243304635,0.2007844595,0.303182954,0.271702123
937,0.271686652,0.196978226,0.270536467,0.260798655
938,0.2625406015,0.220437131,0.245308427,0.2717138405
939,0.2384833765,0.204753409,0.1688264585,0.387936756
940,0.229519913,0.3180978445,0.2045074285,0.247874814
941,0.3681024225,0.1774242285,0.177560686,0.276912663
942,0.254198864,0.274439088,0.16291397,0.308448078
943,0.2679235685,0.2634675365,0.221923891,0.246685004
944,0.325165144,0.169485826,0.2430180945,0.2623309355
945,0.257959109,0.2167761775,0.2305838925,0.294680821
946,0.2661820855,0.3491339725,0.1595956535,0.2250882885
947,0.186448035,0.2364455945,0.330103339,0.2470030315
948,0.4099303875,0.1644808795,0.1839935695,0.2415951635
949,0.198541212,0.2997921765,0.22599127,0.2756753415
950,0.3017147895,0.220440517,0.264665845,0.2131788485
951,0.2657546795,0.2673440555,0.186015286,0.280885979
952,0.277024655,0.228304121,0.261311328,0.233359896
953,0.263487373,0.236533739,0.1947554335,0.3052234545
954,0.2568261735,0.198094965,0.2804527185,0.264626143
955,0.2297405305,0.240655152,0.189234327,0.3403699905
956,0.2170784175,0.1798555265,0.2189452505,0.3841208055
957,0.213308037,0.3037444205,0.2293317,0.2536158425
958,0.255692612,0.265606095,0.1933617165,0.2853395765
959,0.3634054395,0.2770580105,0.172422727,0.187113823
960,0.234228587,0.276828495,0.1826428805,0.3063000375
961,0.3085521675,0.2748500535,0.2100458185,0.2065519605
962,0.127759664,0.3412981155,0.2089148295,0.322027391
963,0.2991680635,0.25462137,0.0894997345,0.356710832
964,0.2875337405,0.1897196925,0.244337453,0.278409114
965,0.321457131,0.2118767035,0.3008583965,0.165807769
966,0.265557114,0.0941000745,0.237537849,0.4028049625
967,0.3126765465,0.131871128,0.2082896615,0.347162664
968,0.307632609,0.1772855935,0.2117140975,0.3033677
969,0.216718395,0.2505146985,0.2975610645,0.235205842
970,0.268328889,0.202149719,0.3129352985,0.2165860935
971,0.283757085,0.2457126315,0.2193354795,0.251194804
972,0.2703346805,0.161673729,0.314431387,0.2535602035
973,0.328255583,0.240325094,0.0920080185,0.3394113045
974,0.2595027,0.3021711765,0.1907714595,0.247554664
975,0.2086433005,0.2640751265,0.1413210105,0.3859605625
976,0.392039398,0.219012868,0.1700826275,0.2188651065
977,0.250156303,0.291828702,0.2252385035,0.2327764915
978,0.2436563015,0.256690674,0.2557929525,0.243860072
979,0.3516432545,0.2074732055,0.268676543,0.172206997
980,0.2472187615,0.3376348925,0.152640316,0.26250603
981,0.3444129615,0.153950621,0.2179549615,0.283681456
982,0.413560286,0.222686189,0.174680258,0.189073267
983,0.248193094,0.1971480315,0.251554196,0.3031046785
984,0.238805953,0.2838198195,0.25448416,0.2228900675
985,0.200983642,0.3330821765,0.230516288,0.2354178935
986,0.314928865,0.1935817935,0.1645938495,0.326895492
987,0.362924939,0.064497639,0.2504787515,0.3220986705
988,0.278153875,0.2282581185,0.245349084,0.2482389225
989,0.2381567545,0.2302513685,0.22762433,0.303967547
990,0.2101209565,0.2772066665,0.221029226,0.291643151
991,0.277041258,0.2317164615,0.2209265185,0.270315762
992,0.351843157,0.2123798015,0.223395228,0.2123818135
993,0.348057926,0.2824156565,0.1532408635,0.216285554
994,0.2827347785,0.1439395825,0.174253998,0.399071641
995,0.3352277875,0.1621318025,0.1501468845,0.3524935255
996,0.257847821,0.2448046425,0.230249315,0.2670982215
997,0.2455523275,0.2778940765,0.267769658,0.208783938
998,0.2842817445,0.3490175985,0.1397524355,0.2269482215
999,0.229506312,0.273467353,0.1980394275,0.2989869075
